"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201605","4","7,470","7","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201605","9","9,783","9","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201605","11","12,350","13","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201605","11","8,800","10","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201605","11","12,500","14","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201605","12","10,607","16","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201605","12","13,724","9","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.901","201605","12","7,000","16","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9687","201605","15","12,900","18","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201605","18","16,850","13","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9687","201605","19","11,500","11","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201605","20","10,566","4","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201605","21","10,163","9","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201605","27","16,000","7","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201605","30","13,999","18","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201605","30","13,250","16","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201605","30","12,800","15","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201605","30","14,000","19","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201605","31","8,262","8","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201606","1","16,100","8","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201606","3","10,115","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201606","3","13,700","12","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201606","4","13,985","15","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201606","7","16,400","10","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201606","8","14,567","11","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201606","11","11,112","16","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201606","15","16,500","15","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201606","16","15,800","9","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9687","201606","17","12,700","19","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201606","17","8,700","18","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201606","20","10,300","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201606","20","13,932","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201606","20","13,640","16","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201606","21","17,100","14","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201606","25","12,700","5","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9687","201606","27","12,700","7","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201606","30","8,800","7","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201607","2","17,500","8","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201607","4","12,700","15","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201607","4","16,450","18","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201607","5","12,800","8","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9687","201607","6","12,750","9","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201607","7","11,000","8","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201607","7","11,700","9","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201607","11","10,050","14","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201607","11","13,500","17","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201607","11","17,000","12","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201607","19","12,250","10","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201607","20","17,000","16","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201607","22","13,600","14","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9687","201607","23","12,200","4","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201607","25","14,200","13","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201607","28","13,291","4","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201607","29","14,400","5","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201607","29","15,750","1","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201608","2","7,970","12","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201608","3","7,600","12","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201608","4","11,000","4","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201608","4","13,355","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201608","4","12,500","4","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201608","13","14,000","17","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201608","16","12,300","18","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201608","17","12,000","14","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201608","19","15,900","19","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201608","29","11,400","1","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201608","31","13,700","5","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201608","31","16,000","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201609","7","10,000","1","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201609","15","16,500","18","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201609","21","16,300","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201609","26","12,200","8","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201609","27","12,200","11","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201610","1","8,800","14","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9687","201610","1","11,950","1","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201610","1","14,100","14","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201610","1","11,000","18","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201610","3","16,500","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201610","4","7,800","16","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201610","7","11,600","3","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201610","7","16,900","19","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201610","14","16,700","7","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201610","14","8,206","15","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201610","25","14,000","7","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201610","26","17,000","18","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201611","5","15,700","1","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201611","5","17,000","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201611","10","10,700","10","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201611","12","17,000","15","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9687","201611","16","12,600","16","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201611","17","15,950","20","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201611","23","16,000","3","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201611","28","16,400","17","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201611","28","16,000","9","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201611","29","15,900","5","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201612","1","15,700","4","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201612","2","15,650","2","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201612","3","15,200","3","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201612","7","15,600","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.901","201612","8","8,400","7","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201612","12","13,100","5","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201612","12","15,700","7","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201612","15","16,500","10","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201612","17","16,400","12","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201612","18","16,800","19","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201612","19","15,500","5","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.901","201612","19","7,500","4","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9687","201612","23","12,300","5","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9687","201612","26","12,900","17","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201612","31","14,000","16","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 논공읍 남리","646","0646","0000","경림빌라트A동","84.93","201608","6","12,250","2","2006","남리3길 18","","-","-"
"대구광역시 달성군 논공읍 남리","137-32","0137","0032","경림웰빙하이츠","84.9363","201604","20","14,300","6","2005","비슬로208길 28","","-","-"
"대구광역시 달성군 논공읍 남리","137-32","0137","0032","경림웰빙하이츠","69.2396","201604","30","11,800","6","2005","비슬로208길 28","","-","-"
"대구광역시 달성군 논공읍 남리","137-32","0137","0032","경림웰빙하이츠","69.2396","201608","22","13,500","8","2005","비슬로208길 28","","-","-"
"대구광역시 달성군 논공읍 남리","1147","1147","0000","경일(1,2,3동)","50.055","201605","27","5,500","5","1987","논공로9길 39","","-","-"
"대구광역시 달성군 논공읍 남리","1147","1147","0000","경일(1,2,3동)","48.87","201608","30","4,700","4","1987","논공로9길 39","","-","-"
"대구광역시 달성군 논공읍 남리","224-116","0224","0116","경일(4,5,6,7,8)","32.49","201601","18","4,250","2","1988","논공로9길 39","","-","-"
"대구광역시 달성군 논공읍 남리","224-116","0224","0116","경일(4,5,6,7,8)","53.13","201601","19","7,200","2","1988","논공로9길 39","","-","-"
"대구광역시 달성군 논공읍 남리","224-116","0224","0116","경일(4,5,6,7,8)","32.49","201608","30","3,200","3","1988","논공로9길 39","","-","-"
"대구광역시 달성군 논공읍 남리","224-116","0224","0116","경일(4,5,6,7,8)","32.985","201609","6","2,100","5","1988","논공로9길 39","","-","-"
"대구광역시 달성군 논공읍 남리","224-116","0224","0116","경일(4,5,6,7,8)","32.49","201610","4","2,900","1","1988","논공로9길 39","","-","-"
"대구광역시 달성군 논공읍 남리","224-116","0224","0116","경일(4,5,6,7,8)","53.13","201610","20","5,600","4","1988","논공로9길 39","","-","-"
"대구광역시 달성군 논공읍 남리","224","0224","0000","논공삼주","54.94","201601","28","7,350","2","1990","논공로7길 55","","-","-"
"대구광역시 달성군 논공읍 남리","224","0224","0000","논공삼주","51.27","201604","8","4,600","2","1990","논공로7길 55","","-","-"
"대구광역시 달성군 논공읍 남리","224","0224","0000","논공삼주","54.94","201604","24","7,550","1","1990","논공로7길 55","","-","-"
"대구광역시 달성군 논공읍 남리","224","0224","0000","논공삼주","43.83","201605","14","4,000","2","1990","논공로7길 55","","-","-"
"대구광역시 달성군 논공읍 남리","224","0224","0000","논공삼주","43.83","201605","31","4,000","1","1990","논공로7길 55","","-","-"
"대구광역시 달성군 논공읍 남리","224","0224","0000","논공삼주","43.83","201606","8","4,000","5","1990","논공로7길 55","","-","-"
"대구광역시 달성군 논공읍 남리","224","0224","0000","논공삼주","45.42","201608","4","4,000","4","1990","논공로7길 55","","-","-"
"대구광역시 달성군 논공읍 남리","224","0224","0000","논공삼주","51.27","201608","4","4,200","1","1990","논공로7길 55","","-","-"
"대구광역시 달성군 논공읍 남리","224","0224","0000","논공삼주","43.83","201608","24","4,200","3","1990","논공로7길 55","","-","-"
"대구광역시 달성군 논공읍 남리","224","0224","0000","논공삼주","43.83","201609","2","4,100","4","1990","논공로7길 55","","-","-"
"대구광역시 달성군 논공읍 남리","224","0224","0000","논공삼주","54.94","201609","27","4,500","1","1990","논공로7길 55","","-","-"
"대구광역시 달성군 논공읍 남리","224","0224","0000","논공삼주","43.83","201610","1","4,000","2","1990","논공로7길 55","","-","-"
"대구광역시 달성군 논공읍 남리","224","0224","0000","논공삼주","54.94","201610","4","5,500","2","1990","논공로7길 55","","-","-"
"대구광역시 달성군 논공읍 남리","224","0224","0000","논공삼주","45.42","201610","11","4,100","3","1990","논공로7길 55","","-","-"
"대구광역시 달성군 논공읍 남리","224","0224","0000","논공삼주","54.94","201610","13","6,000","1","1990","논공로7길 55","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201605","3","7,500","13","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201605","9","7,300","17","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201605","14","7,500","16","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201605","15","7,500","3","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201606","5","7,300","21","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201606","12","7,500","22","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201607","20","8,000","17","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201607","25","7,200","10","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201608","17","7,800","8","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201609","9","6,700","6","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201609","12","7,200","13","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201609","28","6,600","8","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201609","29","8,100","20","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201610","25","6,700","3","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201610","31","7,000","9","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201611","4","7,000","8","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201611","19","7,380","21","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201611","25","6,700","14","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","615-5","0615","0005","논공우방연합타운","59.94","201612","19","7,050","19","1996","논공중앙로22길 36","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201601","4","10,100","8","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201601","6","8,200","5","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201601","13","8,200","9","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201601","24","9,900","18","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201601","28","9,150","15","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201602","4","9,900","8","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201602","5","9,300","14","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201602","29","8,500","6","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201603","8","9,450","14","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201604","3","9,500","11","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201604","9","8,600","1","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201604","21","8,000","11","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201605","9","9,100","12","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201606","24","7,400","1","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201607","7","9,500","7","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201607","9","12,000","9","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201607","11","8,800","17","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201607","20","8,000","17","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201607","25","8,500","13","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201608","31","8,600","17","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201609","5","8,500","5","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201610","13","8,700","6","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201610","21","9,200","13","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201610","27","8,500","4","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201611","8","8,800","7","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","635","0635","0000","논공주공","59.99","201612","30","9,300","13","1997","남리길 48","","-","-"
"대구광역시 달성군 논공읍 남리","578-15","0578","0015","평광행복타운","84.7627","201601","19","16,400","4","2004","논공중앙로22길 12","","-","-"
"대구광역시 달성군 논공읍 남리","578-15","0578","0015","평광행복타운","59.8356","201603","14","11,900","13","2004","논공중앙로22길 12","","-","-"
"대구광역시 달성군 논공읍 남리","578-15","0578","0015","평광행복타운","59.8356","201605","13","11,500","6","2004","논공중앙로22길 12","","-","-"
"대구광역시 달성군 논공읍 남리","578-15","0578","0015","평광행복타운","59.8356","201607","1","12,000","4","2004","논공중앙로22길 12","","-","-"
"대구광역시 달성군 논공읍 남리","578-15","0578","0015","평광행복타운","59.8356","201607","5","11,000","2","2004","논공중앙로22길 12","","-","-"
"대구광역시 달성군 논공읍 남리","578-15","0578","0015","평광행복타운","80.17","201607","6","13,900","15","2004","논공중앙로22길 12","","-","-"
"대구광역시 달성군 논공읍 남리","578-15","0578","0015","평광행복타운","84.7627","201607","26","16,900","3","2004","논공중앙로22길 12","","-","-"
"대구광역시 달성군 논공읍 남리","578-15","0578","0015","평광행복타운","59.8356","201608","10","9,500","5","2004","논공중앙로22길 12","","-","-"
"대구광역시 달성군 논공읍 남리","578-15","0578","0015","평광행복타운","84.7627","201609","15","16,500","12","2004","논공중앙로22길 12","","-","-"
"대구광역시 달성군 논공읍 남리","578-15","0578","0015","평광행복타운","84.7627","201610","29","15,500","4","2004","논공중앙로22길 12","","-","-"
"대구광역시 달성군 논공읍 남리","578-15","0578","0015","평광행복타운","84.7627","201612","19","15,000","4","2004","논공중앙로22길 12","","-","-"
"대구광역시 달성군 논공읍 남리","578-15","0578","0015","평광행복타운","59.8356","201612","24","11,850","13","2004","논공중앙로22길 12","","-","-"
"대구광역시 달성군 논공읍 남리","573-2","0573","0002","평광현대4","59.92","201601","3","7,150","4","1991","남리길 7","","-","-"
"대구광역시 달성군 논공읍 남리","573-2","0573","0002","평광현대4","59.92","201602","10","8,300","3","1991","남리길 7","","-","-"
"대구광역시 달성군 논공읍 남리","573-2","0573","0002","평광현대4","59.92","201602","22","6,900","4","1991","남리길 7","","-","-"
"대구광역시 달성군 논공읍 남리","573-2","0573","0002","평광현대4","59.92","201602","24","7,350","3","1991","남리길 7","","-","-"
"대구광역시 달성군 논공읍 남리","573-2","0573","0002","평광현대4","59.92","201604","1","6,500","2","1991","남리길 7","","-","-"
