"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"대구광역시 동구 신천동","1414","1414","0000","송라","59.75","200701","16","         7,500","2","1993","동부로3길 38","","-","-"
"대구광역시 동구 신천동","1414","1414","0000","송라","59.75","200709","3","         7,300","5","1993","동부로3길 38","","-","-"
"대구광역시 동구 신천동","1414","1414","0000","송라","59.75","200711","9","         7,000","10","1993","동부로3길 38","","-","-"
"대구광역시 동구 신천동","1414","1414","0000","송라","59.75","200712","3","         7,500","7","1993","동부로3길 38","","-","-"
"대구광역시 동구 신천동","1414","1414","0000","송라","59.75","200712","3","         7,700","13","1993","동부로3길 38","","-","-"
"대구광역시 동구 신천동","1414","1414","0000","송라","59.75","200712","11","         7,000","3","1993","동부로3길 38","","-","-"
"대구광역시 동구 신천동","489-1","0489","0001","신동아","80.69","200709","21","        10,000","3","1979","동부로34길 64","","-","-"
"대구광역시 동구 신천동","489-1","0489","0001","신동아","80.69","200712","25","         9,500","4","1979","동부로34길 64","","-","-"
"대구광역시 동구 신천동","101-16","0101","0016","신라맨션","51.5","200701","22","         5,600","5","1978","장등로 42","","-","-"
"대구광역시 동구 신천동","101-16","0101","0016","신라맨션","51.5","200703","28","         5,500","2","1978","장등로 42","","-","-"
"대구광역시 동구 신천동","101-16","0101","0016","신라맨션","43.64","200705","4","         4,500","2","1978","장등로 42","","-","-"
"대구광역시 동구 신천동","101-16","0101","0016","신라맨션","48.96","200705","22","         3,000","5","1978","장등로 42","","-","-"
"대구광역시 동구 신천동","101-16","0101","0016","신라맨션","51.5","200707","30","         5,500","4","1978","장등로 42","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","60","200701","8","         7,970","6","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200701","15","         6,600","11","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","79.07","200701","16","        12,100","13","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","53.46","200701","30","         7,350","8","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200702","5","         6,600","14","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200702","7","         6,500","7","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","60","200703","1","         7,800","11","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","79.07","200703","5","        11,400","7","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","60","200703","6","         8,000","14","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","53.46","200703","10","         7,400","7","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","60","200703","21","         8,150","9","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","79.07","200703","24","        10,500","14","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","60","200703","25","         8,000","4","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","53.46","200704","3","         7,300","5","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","79.07","200704","3","        11,500","7","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","60","200704","10","         8,000","5","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","60","200704","11","         7,800","3","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","53.46","200704","19","         7,100","5","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","53.46","200704","27","         7,400","11","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","79.07","200705","10","        10,700","14","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200705","14","         6,450","13","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200705","16","         6,300","3","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","79.07","200705","21","        10,470","6","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","53.46","200705","22","         8,000","10","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200706","4","         6,300","7","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","60","200706","5","         8,150","8","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","53.46","200706","22","         7,400","15","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","53.46","200706","27","         7,475","4","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","79.07","200707","5","        10,500","9","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","79.07","200707","12","        11,700","4","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","60","200707","19","         8,500","3","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","79.07","200707","21","        11,500","2","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200707","24","         6,350","13","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","79.07","200707","26","        11,800","4","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200707","28","         6,800","10","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200707","30","         6,450","13","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","79.07","200708","10","        12,800","8","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200708","18","         6,650","7","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200708","28","         6,550","9","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","60","200708","31","         8,100","13","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","53.46","200709","6","         7,150","3","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200709","8","         6,500","9","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200709","18","         6,000","14","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200709","29","         6,350","9","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200710","1","         6,900","7","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200710","2","         6,500","6","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","79.07","200710","4","        12,700","8","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","60","200710","5","         6,300","1","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","60","200710","9","         8,100","10","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200710","11","         6,450","11","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","60","200710","23","         8,200","10","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","79.07","200710","29","        12,600","6","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","60","200711","2","         8,200","6","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200711","8","         6,700","6","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","79.07","200711","8","        12,000","10","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","79.07","200711","19","        11,800","4","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200711","19","         6,500","13","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200711","23","         6,450","9","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","79.07","200712","10","        12,300","14","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","45.68","200712","26","         6,700","11","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","556-1","0556","0001","신천LH","79.07","200712","31","        12,200","9","1989","동부로 1","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","84.84","200701","10","        15,000","11","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","39.39","200701","11","         6,000","19","1997","신암로16길 17","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200701","20","         7,700","10","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200701","25","         9,150","15","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","39.39","200701","27","         6,600","8","1997","신암로16길 17","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200702","2","         9,200","9","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","39.39","200702","3","         6,150","1","1997","신암로16길 17","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200702","5","         7,900","20","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200702","11","         7,800","10","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200702","15","         8,000","16","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","84.84","200702","15","        14,350","10","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200702","21","         6,000","20","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200702","26","         9,700","5","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200702","26","         9,800","15","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","84.84","200702","26","        14,500","5","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200702","28","         8,750","2","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200703","2","         8,250","17","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200703","3","         8,300","7","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200703","10","         9,700","4","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200703","10","         9,600","15","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200703","10","         8,100","8","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","84.84","200703","10","        14,500","13","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200703","10","         8,100","7","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200703","14","         9,800","6","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","84.84","200703","20","        14,100","4","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200703","25","         8,200","13","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","84.84","200703","27","        14,750","13","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","84.84","200703","30","        14,300","20","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200704","4","         9,600","19","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200704","5","         8,250","17","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200704","8","         9,650","19","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200704","13","         9,750","18","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200704","13","         8,150","3","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200704","15","         8,200","7","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200704","17","         9,800","18","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","84.84","200704","26","        12,100","1","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","84.84","200705","18","        15,000","19","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200705","20","         7,900","2","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200706","1","         8,480","8","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200706","1","         8,200","8","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200706","1","         8,450","19","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","84.84","200706","4","        13,950","6","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200706","20","         8,150","11","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200706","29","         8,850","2","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200707","2","         8,000","2","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200707","3","         8,400","3","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200707","28","         8,280","7","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200708","5","         9,800","15","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200708","10","         9,700","15","1997","신암로16길 17","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200708","10","         7,900","4","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200708","14","         8,270","7","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200708","21","         8,680","17","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200708","26","         8,600","19","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200708","30","         8,000","17","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200708","31","         7,450","1","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200709","3","         7,900","14","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200709","10","         8,600","8","1997","신암로16길 17","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200709","10","         9,750","7","1997","신암로16길 17","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200709","12","         9,850","13","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","84.84","200709","12","        16,250","12","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","39.39","200709","14","         6,300","20","1997","신암로16길 17","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200709","17","         8,080","3","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200709","18","         8,050","20","1997","신암로16길 17","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200709","28","         9,000","1","1997","신암로16길 17","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200709","30","         8,750","7","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200710","4","         9,600","15","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","84.84","200710","5","        14,350","19","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200710","5","         8,300","18","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200710","6","         9,000","1","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200710","7","         8,000","8","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200710","8","         8,100","17","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","84.84","200710","9","        15,900","15","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200710","14","         9,700","20","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","39.39","200710","16","         6,700","5","1997","신암로16길 17","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200710","20","         9,450","14","1997","신암로16길 17","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200710","22","         8,000","6","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200710","23","         8,750","17","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200710","30","         8,500","18","1997","신암로16길 17","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200711","10","         8,400","12","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200711","10","         8,300","20","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200711","10","         9,900","12","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","84.84","200711","14","        12,500","2","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200711","14","         8,450","17","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200711","18","         9,800","17","1997","신암로16길 17","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","84.84","200711","22","        13,500","2","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200712","8","         8,900","1","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200712","14","        10,400","17","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200712","16","         9,850","9","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200712","19","         8,800","11","1997","신암로16길 17","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","39.39","200712","19","         6,000","1","1997","신암로16길 17","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200712","20","         8,300","5","1997","신암로16길 33","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","59.91","200712","26","         9,850","16","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","84.84","200712","27","        15,500","6","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","52.02","200712","31","         8,250","4","1997","신암로16길 16","","-","-"
"대구광역시 동구 신천동","487","0487","0000","신천보성","57.5525","200705","8","         9,100","1","1982","효신로 17","","-","-"
"대구광역시 동구 신천동","487","0487","0000","신천보성","57.5525","200707","10","         9,000","2","1982","효신로 17","","-","-"
"대구광역시 동구 신천동","342-5","0342","0005","신천아이파크","73.9125","200711","10","        10,000","7","2003","동부로30길 78","","-","-"
"대구광역시 동구 신천동","600-5","0600","0005","신천역더뷰파크","59.64","200701","6","         9,000","20","2002","동부로 20","","-","-"
"대구광역시 동구 신천동","600-5","0600","0005","신천역더뷰파크","59.64","200707","25","        13,600","12","2002","동부로 20","","-","-"
"대구광역시 동구 신천동","600-5","0600","0005","신천역더뷰파크","59.64","200708","22","        13,700","8","2002","동부로 20","","-","-"
"대구광역시 동구 신천동","600-5","0600","0005","신천역더뷰파크","84.51","200710","12","        18,950","13","2002","동부로 20","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","39.84","200701","2","         7,200","19","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","49.84","200701","6","         8,950","13","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","84.91","200701","10","        16,600","15","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","84.91","200701","12","        16,400","19","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","59.9","200701","26","        12,850","13","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","59.9","200701","29","        12,700","3","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","39.84","200702","5","         6,700","7","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","49.84","200702","5","         9,000","13","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","49.84","200703","5","         8,950","9","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","39.84","200703","21","         7,200","10","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","49.84","200703","27","         9,150","5","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","84.91","200703","30","        16,400","14","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","84.91","200704","3","        17,000","6","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","49.84","200704","20","         8,400","20","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","49.84","200704","20","         8,500","15","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","49.84","200705","20","         8,800","13","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","84.91","200705","20","        15,400","8","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","49.84","200706","1","         9,000","19","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","84.91","200706","28","        15,800","14","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","49.84","200706","29","         9,200","9","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","39.84","200707","5","         6,800","12","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","49.84","200707","7","         9,100","11","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","59.9","200707","31","        12,000","11","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","59.9","200708","1","         9,000","4","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","49.84","200709","5","         9,200","8","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","84.91","200709","18","        15,500","5","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","49.84","200710","8","         8,650","12","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","59.9","200710","18","        12,000","8","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","49.84","200710","27","         9,200","19","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","49.84","200711","13","         8,500","2","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","49.84","200711","14","         8,500","7","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","49.84","200711","19","         8,700","14","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","39.84","200712","4","         6,800","20","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","39.84","200712","13","         6,900","13","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","630","0630","0000","신천주공2","59.9","200712","19","        11,200","17","1998","국채보상로155길 54","","-","-"
"대구광역시 동구 신천동","151-1","0151","0001","예성하이츠","79.155","200701","24","        10,000","3","2003","장등로 25","","-","-"
"대구광역시 동구 신천동","151-1","0151","0001","예성하이츠","79.155","200703","27","        11,000","6","2003","장등로 25","","-","-"
"대구광역시 동구 신천동","645-1","0645","0001","우방푸른타운","84.04","200701","29","        14,000","10","1996","국채보상로159길 41","","-","-"
"대구광역시 동구 신천동","645-1","0645","0001","우방푸른타운","114.81","200701","29","        18,000","2","1996","국채보상로159길 41","","-","-"
"대구광역시 동구 신천동","645-1","0645","0001","우방푸른타운","84.04","200702","2","        13,700","8","1996","국채보상로159길 41","","-","-"
"대구광역시 동구 신천동","645-1","0645","0001","우방푸른타운","84.04","200702","12","        14,000","9","1996","국채보상로159길 41","","-","-"
"대구광역시 동구 신천동","645-1","0645","0001","우방푸른타운","58.83","200703","4","         9,130","11","1996","국채보상로159길 41","","-","-"
"대구광역시 동구 신천동","645-1","0645","0001","우방푸른타운","84.04","200703","7","        14,600","13","1996","국채보상로159길 41","","-","-"
"대구광역시 동구 신천동","645-1","0645","0001","우방푸른타운","84.04","200703","8","        13,500","12","1996","국채보상로159길 41","","-","-"
"대구광역시 동구 신천동","645-1","0645","0001","우방푸른타운","84.04","200703","9","        12,500","8","1996","국채보상로159길 41","","-","-"
"대구광역시 동구 신천동","645-1","0645","0001","우방푸른타운","84.21","200704","4","        13,500","18","1996","국채보상로159길 41","","-","-"
"대구광역시 동구 신천동","645-1","0645","0001","우방푸른타운","84.04","200704","9","        12,450","8","1996","국채보상로159길 41","","-","-"
