,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,Year,제곱미터당가격(만원),날짜,지수
54944,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2008-04-01,30,9500.0,13,1994.0,명덕로68길 19,,-,-,2008,181.88780394409343,2008-04-01,55.3028551
54945,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2008-04-01,30,8650.0,4,1994.0,명덕로68길 19,,-,-,2008,165.6136320122535,2008-04-01,55.3028551
54946,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2008-04-01,2,19000.0,16,2006.0,이천로19길 68,,-,-,2008,224.55549830046945,2008-04-01,55.3028551
54947,대구광역시 남구 이천동,196-1,196,1,금융프라임빌,229.375,2008-04-01,28,52000.0,6,2007.0,명덕로64길 20,,-,-,2008,226.70299727520435,2008-04-01,55.3028551
54948,대구광역시 남구 이천동,196-1,196,1,금융프라임빌,229.375,2008-04-01,28,52000.0,2,2007.0,명덕로64길 20,,-,-,2008,226.70299727520435,2008-04-01,55.3028551
54949,대구광역시 남구 이천동,196-1,196,1,금융프라임빌,229.375,2008-04-01,28,52000.0,4,2007.0,명덕로64길 20,,-,-,2008,226.70299727520435,2008-04-01,55.3028551
54950,대구광역시 남구 이천동,196-1,196,1,금융프라임빌,229.375,2008-04-01,28,52000.0,3,2007.0,명덕로64길 20,,-,-,2008,226.70299727520435,2008-04-01,55.3028551
54951,대구광역시 남구 이천동,196-1,196,1,금융프라임빌,229.375,2008-04-01,28,52000.0,6,2007.0,명덕로64길 20,,-,-,2008,226.70299727520435,2008-04-01,55.3028551
54952,대구광역시 남구 이천동,196-1,196,1,금융프라임빌,205.195,2008-04-01,28,44000.0,1,2007.0,명덕로64길 20,,-,-,2008,214.43017617388338,2008-04-01,55.3028551
54953,대구광역시 남구 이천동,196-1,196,1,금융프라임빌,229.375,2008-04-01,28,52000.0,3,2007.0,명덕로64길 20,,-,-,2008,226.70299727520435,2008-04-01,55.3028551
54954,대구광역시 남구 이천동,196-1,196,1,금융프라임빌,214.79,2008-04-01,28,47000.0,9,2007.0,명덕로64길 20,,-,-,2008,218.81838074398252,2008-04-01,55.3028551
54955,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.81,2008-04-01,1,10500.0,20,1999.0,명덕로68길 77,,-,-,2008,175.5559271024912,2008-04-01,55.3028551
54956,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2008-04-01,1,10100.0,3,1999.0,명덕로68길 77,,-,-,2008,169.54843041799563,2008-04-01,55.3028551
54957,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2008-04-01,9,12000.0,10,1999.0,명덕로68길 77,,-,-,2008,201.44367970454928,2008-04-01,55.3028551
54958,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2008-04-01,15,11800.0,7,1999.0,명덕로68길 77,,-,-,2008,198.0862850428068,2008-04-01,55.3028551
54959,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2008-04-01,18,11900.0,13,1999.0,명덕로68길 77,,-,-,2008,199.76498237367804,2008-04-01,55.3028551
54960,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,84.98,2008-04-01,21,15600.0,5,1999.0,명덕로68길 77,,-,-,2008,183.57260531889855,2008-04-01,55.3028551
54961,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2008-04-01,22,11800.0,15,1999.0,명덕로68길 77,,-,-,2008,198.0862850428068,2008-04-01,55.3028551
54962,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2008-04-01,26,11300.0,6,1999.0,명덕로68길 77,,-,-,2008,189.69279838845057,2008-04-01,55.3028551
54963,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2008-04-01,28,9050.0,11,1999.0,명덕로68길 77,,-,-,2008,182.4228986091514,2008-04-01,55.3028551
54964,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,84.98,2008-04-01,30,16700.0,14,1999.0,명덕로68길 77,,-,-,2008,196.5168274888209,2008-04-01,55.3028551
54965,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2008-04-01,18,12200.0,1,1987.0,명덕로 236,,-,-,2008,143.97828524222575,2008-04-01,55.3028551
54966,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,84.84,2008-04-01,10,17800.0,10,2002.0,희망로 57,,-,-,2008,209.8066949552098,2008-04-01,55.3028551
54967,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,84.84,2008-04-01,11,11032.0,15,2002.0,희망로 57,,-,-,2008,130.03300330033002,2008-04-01,55.3028551
54968,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,59.68,2008-04-01,12,12450.0,13,2002.0,희망로 57,,-,-,2008,208.61260053619304,2008-04-01,55.3028551
54969,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,59.99,2008-04-01,18,8277.0,12,2002.0,희망로 57,,-,-,2008,137.97299549924986,2008-04-01,55.3028551
54970,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,59.68,2008-04-01,19,12400.0,15,2002.0,희망로 57,,-,-,2008,207.77479892761394,2008-04-01,55.3028551
54971,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,84.84,2008-04-01,24,16500.0,16,2002.0,희망로 57,,-,-,2008,194.48373408769447,2008-04-01,55.3028551
54972,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,84.84,2008-04-01,28,16300.0,7,2002.0,희망로 57,,-,-,2008,192.1263554926921,2008-04-01,55.3028551
54973,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,84.9613,2008-04-01,19,19500.0,9,2006.0,희망로5길 12,,-,-,2008,229.51626210992535,2008-04-01,55.3028551
54974,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,75.7546,2008-04-01,23,17250.0,14,2006.0,희망로5길 12,,-,-,2008,227.70894440733633,2008-04-01,55.3028551
57017,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2008-06-01,10,9400.0,13,1994.0,명덕로68길 19,,-,-,2008,179.97319548152404,2008-06-01,55.0474613
57018,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2008-06-01,16,9400.0,2,1994.0,명덕로68길 19,,-,-,2008,157.05931495405179,2008-06-01,55.0474613
57019,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2008-06-01,20,10500.0,8,1994.0,명덕로68길 19,,-,-,2008,175.43859649122805,2008-06-01,55.0474613
57020,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2008-06-01,14,18000.0,2,2006.0,이천로19길 68,,-,-,2008,212.73678786360264,2008-06-01,55.0474613
57021,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,115.8507,2008-06-01,30,27500.0,3,2006.0,이천로19길 68,,-,-,2008,237.37448284731985,2008-06-01,55.0474613
57022,대구광역시 남구 이천동,196-1,196,1,금융프라임빌,205.195,2008-06-01,4,44000.0,1,2007.0,명덕로64길 20,,-,-,2008,214.43017617388338,2008-06-01,55.0474613
57023,대구광역시 남구 이천동,196-1,196,1,금융프라임빌,229.375,2008-06-01,4,52000.0,7,2007.0,명덕로64길 20,,-,-,2008,226.70299727520435,2008-06-01,55.0474613
57024,대구광역시 남구 이천동,196-1,196,1,금융프라임빌,229.375,2008-06-01,4,52000.0,5,2007.0,명덕로64길 20,,-,-,2008,226.70299727520435,2008-06-01,55.0474613
57025,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2008-06-01,4,10200.0,17,1999.0,명덕로68길 77,,-,-,2008,205.60370892965128,2008-06-01,55.0474613
57026,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2008-06-01,5,11650.0,17,1999.0,명덕로68길 77,,-,-,2008,195.5682390464999,2008-06-01,55.0474613
57027,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2008-06-01,14,8700.0,17,1999.0,명덕로68길 77,,-,-,2008,175.36786938117316,2008-06-01,55.0474613
57028,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2008-06-01,18,8000.0,19,1999.0,명덕로68길 77,,-,-,2008,161.2578109252167,2008-06-01,55.0474613
57029,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2008-06-01,12,14500.0,12,1987.0,명덕로 236,,-,-,2008,171.12173246002243,2008-06-01,55.0474613
57030,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,84.84,2008-06-01,4,17250.0,17,2002.0,희망로 57,,-,-,2008,203.3239038189533,2008-06-01,55.0474613
57031,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,59.68,2008-06-01,5,13100.0,19,2002.0,희망로 57,,-,-,2008,219.5040214477212,2008-06-01,55.0474613
57032,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,59.68,2008-06-01,20,7740.0,1,2002.0,희망로 57,,-,-,2008,129.69168900804289,2008-06-01,55.0474613
57033,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,84.84,2008-06-01,30,17100.0,7,2002.0,희망로 57,,-,-,2008,201.55586987270155,2008-06-01,55.0474613
57034,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,139.4055,2008-06-01,9,28000.0,4,2006.0,희망로5길 12,,-,-,2008,200.8529075251694,2008-06-01,55.0474613
57035,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,124.6904,2008-06-01,12,25500.0,6,2006.0,희망로5길 12,,-,-,2008,204.50652175307803,2008-06-01,55.0474613
57036,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,139.4055,2008-06-01,25,28000.0,9,2006.0,희망로5길 12,,-,-,2008,200.8529075251694,2008-06-01,55.0474613
59077,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2008-09-01,17,9000.0,4,1994.0,명덕로68길 19,,-,-,2008,150.37593984962405,2008-09-01,54.78402221
59078,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2008-09-01,8,15000.0,7,2006.0,이천로19길 68,,-,-,2008,177.2806565530022,2008-09-01,54.78402221
59079,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,59.6488,2008-09-01,25,14000.0,11,2006.0,이천로19길 68,,-,-,2008,234.70715253282546,2008-09-01,54.78402221
59080,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2008-09-01,1,11600.0,8,1999.0,명덕로68길 77,,-,-,2008,194.7288903810643,2008-09-01,54.78402221
59081,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.96,2008-09-01,8,11100.0,6,1999.0,명덕로68길 77,,-,-,2008,185.12341561040694,2008-09-01,54.78402221
59082,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2008-09-01,24,9050.0,16,1999.0,명덕로68길 77,,-,-,2008,182.4228986091514,2008-09-01,54.78402221
59083,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2008-09-01,27,8900.0,14,1999.0,명덕로68길 77,,-,-,2008,179.39931465430357,2008-09-01,54.78402221
59084,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2008-09-01,29,10700.0,15,1999.0,명덕로68길 77,,-,-,2008,179.6206144032231,2008-09-01,54.78402221
59085,대구광역시 남구 이천동,239-2,239,2,이천뜨란채4단지,84.45,2008-09-01,10,18000.0,18,2006.0,대봉로26길 37,,-,-,2008,213.14387211367674,2008-09-01,54.78402221
59086,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,84.84,2008-09-01,23,13800.0,15,2002.0,희망로 57,,-,-,2008,162.65912305516267,2008-09-01,54.78402221
59087,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,75.7546,2008-09-01,1,16100.0,2,2006.0,희망로5길 12,,-,-,2008,212.5283481135139,2008-09-01,54.78402221
61322,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2008-12-01,14,9400.0,15,1994.0,명덕로68길 19,,-,-,2008,157.05931495405179,2008-12-01,53.87379818
61323,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2008-12-01,20,10250.0,3,1994.0,명덕로68길 19,,-,-,2008,171.26148705096074,2008-12-01,53.87379818
61324,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2008-12-01,11,19000.0,14,2006.0,이천로19길 68,,-,-,2008,224.55549830046945,2008-12-01,53.87379818
61325,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2008-12-01,3,10950.0,3,1999.0,명덕로68길 77,,-,-,2008,183.8173577304012,2008-12-01,53.87379818
61326,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.96,2008-12-01,5,10500.0,14,1999.0,명덕로68길 77,,-,-,2008,175.11674449633088,2008-12-01,53.87379818
61327,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2008-12-01,5,8500.0,11,1999.0,명덕로68길 77,,-,-,2008,142.68927312405575,2008-12-01,53.87379818
61328,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,84.84,2008-12-01,15,12000.0,20,2002.0,희망로 57,,-,-,2008,141.44271570014143,2008-12-01,53.87379818
62586,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2008-11-01,11,8800.0,4,1994.0,명덕로68길 19,,-,-,2008,168.48554470610762,2008-11-01,54.35464258
62587,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2008-11-01,15,8700.0,6,1994.0,명덕로68길 19,,-,-,2008,166.5709362435382,2008-11-01,54.35464258
62588,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2008-11-01,20,9900.0,15,1994.0,명덕로68길 19,,-,-,2008,165.41353383458647,2008-11-01,54.35464258
62589,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2008-11-01,12,8900.0,7,1999.0,명덕로68길 77,,-,-,2008,179.39931465430357,2008-11-01,54.35464258
62590,대구광역시 남구 이천동,239-2,239,2,이천뜨란채4단지,84.93,2008-11-01,25,17500.0,10,2006.0,대봉로26길 37,,-,-,2008,206.0520428588249,2008-11-01,54.35464258
62591,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,84.84,2008-11-01,7,13000.0,10,2002.0,희망로 57,,-,-,2008,153.22960867515323,2008-11-01,54.35464258
62592,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,84.84,2008-11-01,10,17200.0,17,2002.0,희망로 57,,-,-,2008,202.73455917020271,2008-11-01,54.35464258
62593,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,59.68,2008-11-01,11,12650.0,9,2002.0,희망로 57,,-,-,2008,211.96380697050938,2008-11-01,54.35464258
62594,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,59.68,2008-11-01,18,11550.0,20,2002.0,희망로 57,,-,-,2008,193.53217158176943,2008-11-01,54.35464258
62595,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,59.68,2008-11-01,22,11000.0,2,2002.0,희망로 57,,-,-,2008,184.31635388739946,2008-11-01,54.35464258
62596,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,59.68,2008-11-01,24,12950.0,13,2002.0,희망로 57,,-,-,2008,216.99061662198392,2008-11-01,54.35464258
63776,대구광역시 남구 이천동,196-1,196,1,금융프라임빌,205.195,2009-04-01,20,44000.0,1,2007.0,명덕로64길 20,,-,-,2009,214.43017617388338,2009-04-01,52.32352475
63777,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2009-04-01,11,10900.0,12,1999.0,명덕로68길 77,,-,-,2009,182.9780090649656,2009-04-01,52.32352475
63778,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2009-04-01,14,11300.0,15,1999.0,명덕로68길 77,,-,-,2009,189.69279838845057,2009-04-01,52.32352475
63779,대구광역시 남구 이천동,650,650,0,보성상아맨션,106.83,2009-04-01,25,13300.0,2,1987.0,명덕로 236,,-,-,2009,124.49686417672939,2009-04-01,52.32352475
63780,대구광역시 남구 이천동,239-2,239,2,이천뜨란채4단지,84.93,2009-04-01,18,20700.0,19,2006.0,대봉로26길 37,,-,-,2009,243.73013069586716,2009-04-01,52.32352475
63781,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,84.84,2009-04-01,19,16600.0,18,2002.0,희망로 57,,-,-,2009,195.66242338519567,2009-04-01,52.32352475
63782,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,84.84,2009-04-01,22,16300.0,9,2002.0,희망로 57,,-,-,2009,192.1263554926921,2009-04-01,52.32352475
63783,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,84.84,2009-04-01,24,15800.0,17,2002.0,희망로 57,,-,-,2009,186.23290900518623,2009-04-01,52.32352475
63784,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,75.7546,2009-04-01,7,15500.0,21,2006.0,희망로5길 12,,-,-,2009,204.6080370036935,2009-04-01,52.32352475
63785,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,75.7546,2009-04-01,10,16000.0,17,2006.0,희망로5길 12,,-,-,2009,211.20829626187717,2009-04-01,52.32352475
63786,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,84.9613,2009-04-01,15,19000.0,16,2006.0,희망로5길 12,,-,-,2009,223.6312297481324,2009-04-01,52.32352475
63787,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,75.7546,2009-04-01,25,14800.0,2,2006.0,희망로5길 12,,-,-,2009,195.3676740422364,2009-04-01,52.32352475
63788,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,84.9613,2009-04-01,30,19200.0,13,2006.0,희망로5길 12,,-,-,2009,225.9852426928496,2009-04-01,52.32352475
66116,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2009-01-01,5,9200.0,15,1994.0,명덕로68길 19,,-,-,2009,153.71762740183792,2009-01-01,53.2707006
66117,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2009-01-01,21,10100.0,11,1994.0,명덕로68길 19,,-,-,2009,168.75522138680034,2009-01-01,53.2707006
66118,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.96,2009-01-01,3,10600.0,6,1999.0,명덕로68길 77,,-,-,2009,176.78452301534355,2009-01-01,53.2707006
66119,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2009-01-01,12,10100.0,4,1999.0,명덕로68길 77,,-,-,2009,169.54843041799563,2009-01-01,53.2707006
66120,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2009-01-01,19,11200.0,18,1999.0,명덕로68길 77,,-,-,2009,188.01410105757932,2009-01-01,53.2707006
66121,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.96,2009-01-01,28,8950.0,1,1999.0,명덕로68길 77,,-,-,2009,149.26617745163443,2009-01-01,53.2707006
66122,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.96,2009-01-01,30,10500.0,9,1999.0,명덕로68길 77,,-,-,2009,175.11674449633088,2009-01-01,53.2707006
66123,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2009-01-01,24,10300.0,14,1987.0,명덕로 236,,-,-,2009,121.55543754056765,2009-01-01,53.2707006
66124,대구광역시 남구 이천동,551-1,551,1,이천주공2단지,59.99,2009-01-01,30,10000.0,6,2002.0,희망로 57,,-,-,2009,166.6944490748458,2009-01-01,53.2707006
67566,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2009-03-01,11,10100.0,7,1994.0,명덕로68길 19,,-,-,2009,168.75522138680034,2009-03-01,52.50221219
67567,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2009-03-01,11,8800.0,9,1994.0,명덕로68길 19,,-,-,2009,168.48554470610762,2009-03-01,52.50221219
67568,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2009-03-01,18,9600.0,12,1994.0,명덕로68길 19,,-,-,2009,160.40100250626566,2009-03-01,52.50221219
67569,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2009-03-01,31,8500.0,15,1994.0,명덕로68길 19,,-,-,2009,162.7417193183994,2009-03-01,52.50221219
67570,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,115.8507,2009-03-01,9,26500.0,16,2006.0,이천로19길 68,,-,-,2009,228.74268347105368,2009-03-01,52.50221219
67571,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,84.98,2009-03-01,15,15200.0,16,1999.0,명덕로68길 77,,-,-,2009,178.8656154389268,2009-03-01,52.50221219
67572,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2009-03-01,18,8850.0,18,1999.0,명덕로68길 77,,-,-,2009,178.39145333602096,2009-03-01,52.50221219
67573,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2009-03-01,25,10850.0,4,1999.0,명덕로68길 77,,-,-,2009,182.13866039952995,2009-03-01,52.50221219
67574,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2009-03-01,25,8700.0,8,1999.0,명덕로68길 77,,-,-,2009,175.36786938117316,2009-03-01,52.50221219
67575,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2009-03-01,10,11000.0,3,1987.0,명덕로 236,,-,-,2009,129.8164866938101,2009-03-01,52.50221219
67576,대구광역시 남구 이천동,650,650,0,보성상아맨션,106.83,2009-03-01,13,14390.0,1,1987.0,명덕로 236,,-,-,2009,134.69999063933352,2009-03-01,52.50221219
67577,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2009-03-01,19,12600.0,12,1987.0,명덕로 236,,-,-,2009,148.6988847583643,2009-03-01,52.50221219
67578,대구광역시 남구 이천동,239-2,239,2,이천뜨란채4단지,84.45,2009-03-01,27,19100.0,18,2006.0,대봉로26길 37,,-,-,2009,226.16933096506807,2009-03-01,52.50221219
67579,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,75.7546,2009-03-01,5,15600.0,10,2006.0,희망로5길 12,,-,-,2009,205.92808885533026,2009-03-01,52.50221219
67580,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,75.7546,2009-03-01,9,16000.0,12,2006.0,희망로5길 12,,-,-,2009,211.20829626187717,2009-03-01,52.50221219
67581,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,65.7417,2009-03-01,13,13400.0,13,2006.0,희망로5길 12,,-,-,2009,203.8280117490117,2009-03-01,52.50221219
70981,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2009-05-01,7,10300.0,4,1994.0,명덕로68길 19,,-,-,2009,172.09690893901418,2009-05-01,52.34629986
70982,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2009-05-01,7,8700.0,8,1994.0,명덕로68길 19,,-,-,2009,166.5709362435382,2009-05-01,52.34629986
70983,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,59.6488,2009-05-01,18,13350.0,3,2006.0,이천로19길 68,,-,-,2009,223.81003473665857,2009-05-01,52.34629986
70984,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2009-05-01,1,8500.0,17,1999.0,명덕로68길 77,,-,-,2009,171.33642410804273,2009-05-01,52.34629986
70985,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.96,2009-05-01,6,10900.0,15,1999.0,명덕로68길 77,,-,-,2009,181.7878585723816,2009-05-01,52.34629986
70986,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2009-05-01,9,11400.0,8,1999.0,명덕로68길 77,,-,-,2009,191.3714957193218,2009-05-01,52.34629986
70987,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,49.61,2009-05-01,24,8900.0,10,1999.0,명덕로68길 77,,-,-,2009,179.39931465430357,2009-05-01,52.34629986
70988,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,2009-05-01,26,10500.0,4,1999.0,명덕로68길 77,,-,-,2009,176.2632197414806,2009-05-01,52.34629986
70989,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,84.98,2009-05-01,28,16250.0,12,1999.0,명덕로68길 77,,-,-,2009,191.22146387385266,2009-05-01,52.34629986
70990,대구광역시 남구 이천동,650,650,0,보성상아맨션,130.47,2009-05-01,11,15000.0,5,1987.0,명덕로 236,,-,-,2009,114.96895838123707,2009-05-01,52.34629986
70991,대구광역시 남구 이천동,650,650,0,보성상아맨션,130.47,2009-05-01,19,15700.0,11,1987.0,명덕로 236,,-,-,2009,120.33417643902813,2009-05-01,52.34629986
70992,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2009-05-01,20,11200.0,15,1987.0,명덕로 236,,-,-,2009,132.1767864518794,2009-05-01,52.34629986
70993,대구광역시 남구 이천동,650,650,0,보성상아맨션,106.83,2009-05-01,25,14400.0,2,1987.0,명덕로 236,,-,-,2009,134.79359730412804,2009-05-01,52.34629986
70994,대구광역시 남구 이천동,243-1,243,1,이천뜨란채3단지,59.64,2009-05-01,29,14350.0,16,2006.0,대봉로26길 38,,-,-,2009,240.61032863849766,2009-05-01,52.34629986
70995,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,84.9613,2009-05-01,14,17000.0,3,2006.0,희망로5길 12,,-,-,2009,200.09110030096056,2009-05-01,52.34629986
70996,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,75.7546,2009-05-01,14,15000.0,1,2006.0,희망로5길 12,,-,-,2009,198.00777774550986,2009-05-01,52.34629986
70997,대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,84.9613,2009-05-01,21,18500.0,17,2006.0,희망로5길 12,,-,-,2009,217.74619738633945,2009-05-01,52.34629986
74134,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2009-06-01,7,8900.0,13,1994.0,명덕로68길 19,,-,-,2009,170.400153168677,2009-06-01,52.2929353
74135,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2009-06-01,8,9050.0,6,1994.0,명덕로68길 19,,-,-,2009,173.27206586253112,2009-06-01,52.2929353
74136,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2009-06-01,18,10500.0,9,1994.0,명덕로68길 19,,-,-,2009,175.43859649122805,2009-06-01,52.2929353
74137,대구광역시 남구 이천동,214-456,214,456,강변타운,59.85,2009-06-01,26,10500.0,9,1994.0,명덕로68길 19,,-,-,2009,175.43859649122805,2009-06-01,52.2929353
74138,대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,2009-06-01,27,8950.0,11,1994.0,명덕로68길 19,,-,-,2009,171.35745739996173,2009-06-01,52.2929353
74139,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2009-06-01,6,17750.0,5,2006.0,이천로19길 68,,-,-,2009,209.78211025438594,2009-06-01,52.2929353
74140,대구광역시 남구 이천동,452,452,0,교대역월드메르디앙,84.6116,2009-06-01,23,18000.0,14,2006.0,이천로19길 68,,-,-,2009,212.73678786360264,2009-06-01,52.2929353
74141,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.99,2009-06-01,4,10900.0,6,1999.0,명덕로68길 77,,-,-,2009,181.69694949158193,2009-06-01,52.2929353
74142,대구광역시 남구 이천동,121-70,121,70,대구이천주공1,84.98,2009-06-01,25,14100.0,12,1999.0,명덕로68길 77,,-,-,2009,165.92139326900445,2009-06-01,52.2929353
74143,대구광역시 남구 이천동,650,650,0,보성상아맨션,84.735,2009-06-01,5,12400.0,5,1987.0,명덕로 236,,-,-,2009,146.33858500029504,2009-06-01,52.2929353
74144,대구광역시 남구 이천동,650,650,0,보성상아맨션,130.47,2009-06-01,26,15500.0,5,1987.0,명덕로 236,,-,-,2009,118.80125699394497,2009-06-01,52.2929353
74145,대구광역시 남구 이천동,243-1,243,1,이천뜨란채3단지,59.64,2009-06-01,12,14000.0,20,2006.0,대봉로26길 38,,-,-,2009,234.7417840375587,2009-06-01,52.2929353
