,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,Year,제곱미터당가격(만원),날짜,지수
300613,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2015-04-01,23,54000.0,29,2007.0,대봉로 260,,-,-,2015,352.83740076448106,2015-04-01,81.24304334
300614,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2015-04-01,30,35500.0,26,2007.0,대봉로 260,,-,-,2015,439.86816345748764,2015-04-01,81.24304334
300615,대구광역시 중구 대봉동,55-3,55,3,청구맨션,84.13,2015-04-01,22,21400.0,10,1978.0,대봉로 254,,-,-,2015,254.3682396291454,2015-04-01,81.24304334
300616,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2015-04-01,24,27800.0,7,1986.0,동덕로 33,,-,-,2015,327.3283880843047,2015-04-01,81.24304334
300617,대구광역시 중구 대봉동,24-34,24,34,한양가든테라스,175.5,2015-04-01,2,30000.0,3,1982.0,명륜로 173,,-,-,2015,170.94017094017093,2015-04-01,81.24304334
300618,대구광역시 중구 대봉동,24-34,24,34,한양가든테라스,175.5,2015-04-01,9,26000.0,8,1982.0,명륜로 173,,-,-,2015,148.14814814814815,2015-04-01,81.24304334
300619,대구광역시 중구 대봉동,24-34,24,34,한양가든테라스,175.5,2015-04-01,30,33500.0,6,1982.0,명륜로 173,,-,-,2015,190.88319088319088,2015-04-01,81.24304334
303581,대구광역시 중구 대봉동,44-4,44,4,삼익맨션,84.66,2015-05-01,4,25000.0,12,1981.0,명륜로 172,,-,-,2015,295.2988424285377,2015-05-01,82.0211757
303582,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2015-05-01,5,38500.0,20,2007.0,대봉로 260,,-,-,2015,477.0401209327683,2015-05-01,82.0211757
303583,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2015-05-01,6,58000.0,40,2007.0,대봉로 260,,-,-,2015,378.973504524813,2015-05-01,82.0211757
303584,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2015-05-01,9,45000.0,4,2007.0,대봉로 260,,-,-,2015,348.33765530053796,2015-05-01,82.0211757
303585,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2015-05-01,18,38600.0,11,2007.0,대봉로 260,,-,-,2015,478.1014665081252,2015-05-01,82.0211757
303586,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2015-05-01,20,46039.0,7,2007.0,대봉로 260,,-,-,2015,300.8200202554804,2015-05-01,82.0211757
303587,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2015-05-01,21,45577.0,8,2007.0,대봉로 260,,-,-,2015,297.8013002711621,2015-05-01,82.0211757
303588,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2015-05-01,21,49017.0,22,2007.0,대봉로 260,,-,-,2015,320.2783495050476,2015-05-01,82.0211757
303589,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2015-05-01,22,39400.0,17,2007.0,대봉로 260,,-,-,2015,488.01030519223144,2015-05-01,82.0211757
303590,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,179.463,2015-05-01,22,55191.0,19,2007.0,대봉로 260,,-,-,2015,307.53414352819243,2015-05-01,82.0211757
303591,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2015-05-01,22,48320.0,14,2007.0,대봉로 260,,-,-,2015,315.72413342480974,2015-05-01,82.0211757
303592,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2015-05-01,27,34000.0,19,2007.0,대봉로 260,,-,-,2015,421.28218471984735,2015-05-01,82.0211757
303593,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,141.466,2015-05-01,27,55000.0,22,2007.0,대봉로 260,,-,-,2015,388.78599804900114,2015-05-01,82.0211757
303594,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2015-05-01,29,49000.0,22,2007.0,대봉로 260,,-,-,2015,379.3010024383636,2015-05-01,82.0211757
303595,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2015-05-01,5,38800.0,4,1986.0,동덕로 33,,-,-,2015,302.959319122355,2015-05-01,82.0211757
303596,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2015-05-01,21,33500.0,8,1986.0,동덕로 33,,-,-,2015,318.71372847493103,2015-05-01,82.0211757
303597,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2015-05-01,23,32000.0,10,1986.0,동덕로 33,,-,-,2015,304.442964513367,2015-05-01,82.0211757
303598,대구광역시 중구 대봉동,44-10,44,10,청운맨션,194.76,2015-05-01,27,41500.0,5,1986.0,동덕로 33,,-,-,2015,213.08276853563362,2015-05-01,82.0211757
303599,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2015-05-01,29,36700.0,3,1986.0,동덕로 33,,-,-,2015,286.5620363863512,2015-05-01,82.0211757
306964,대구광역시 중구 대봉동,55-146,55,146,대봉맨션,111.5,2015-07-01,7,21000.0,5,1973.0,명륜로 155,,-,-,2015,188.34080717488789,2015-07-01,83.48949215
306965,대구광역시 중구 대봉동,55-146,55,146,대봉맨션,74.35,2015-07-01,13,18000.0,3,1973.0,명륜로 161,,-,-,2015,242.09818426361804,2015-07-01,83.48949215
306966,대구광역시 중구 대봉동,55-146,55,146,대봉맨션,85.36,2015-07-01,23,13600.0,6,1973.0,명륜로 161,,-,-,2015,159.32521087160262,2015-07-01,83.48949215
306967,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2015-07-01,3,30700.0,4,2006.0,명덕로55길 25,,-,-,2015,365.2657278425288,2015-07-01,83.48949215
306968,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2015-07-01,13,34200.0,12,2006.0,명덕로55길 25,,-,-,2015,406.908400397866,2015-07-01,83.48949215
306969,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2015-07-01,10,53750.0,37,2007.0,대봉로 260,,-,-,2015,416.06997716453145,2015-07-01,83.48949215
306970,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,179.463,2015-07-01,17,59700.0,2,2007.0,대봉로 260,,-,-,2015,332.65909964728104,2015-07-01,83.48949215
306971,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,141.466,2015-07-01,17,60000.0,20,2007.0,대봉로 260,,-,-,2015,424.13017968981944,2015-07-01,83.48949215
306972,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,179.463,2015-07-01,17,64000.0,16,2007.0,대봉로 260,,-,-,2015,356.61947030864303,2015-07-01,83.48949215
306973,대구광역시 중구 대봉동,44-13,44,13,아트빌,78.58,2015-07-01,16,13500.0,4,2000.0,대봉로 220-41,,-,-,2015,171.79944006108425,2015-07-01,83.48949215
306974,대구광역시 중구 대봉동,55-3,55,3,청구맨션,72.6,2015-07-01,3,19000.0,3,1978.0,대봉로 254,,-,-,2015,261.70798898071627,2015-07-01,83.48949215
306975,대구광역시 중구 대봉동,55-3,55,3,청구맨션,84.13,2015-07-01,3,22800.0,12,1978.0,대봉로 254,,-,-,2015,271.00915250208016,2015-07-01,83.48949215
306976,대구광역시 중구 대봉동,55-3,55,3,청구맨션,84.13,2015-07-01,3,17000.0,11,1978.0,대봉로 254,,-,-,2015,202.06822774277904,2015-07-01,83.48949215
306977,대구광역시 중구 대봉동,55-3,55,3,청구맨션,84.13,2015-07-01,15,18500.0,9,1978.0,대봉로 254,,-,-,2015,219.89777724949485,2015-07-01,83.48949215
306978,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2015-07-01,2,33300.0,7,1986.0,동덕로 33,,-,-,2015,316.8109599467225,2015-07-01,83.48949215
306979,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2015-07-01,25,28300.0,8,1986.0,동덕로 33,,-,-,2015,333.21558930884254,2015-07-01,83.48949215
306980,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2015-07-01,25,30700.0,1,1986.0,동덕로 33,,-,-,2015,292.07496908001144,2015-07-01,83.48949215
309032,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2015-08-01,8,32700.0,11,2006.0,명덕로55길 25,,-,-,2015,389.0615407312929,2015-08-01,84.11488445
309033,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2015-08-01,3,60000.0,35,2007.0,대봉로 260,,-,-,2015,392.04155640497896,2015-08-01,84.11488445
309034,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2015-08-01,8,39000.0,21,2007.0,대봉로 260,,-,-,2015,483.2354471786484,2015-08-01,84.11488445
309035,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2015-08-01,13,37900.0,5,2007.0,대봉로 260,,-,-,2015,469.60572943771217,2015-08-01,84.11488445
309036,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2015-08-01,18,33000.0,21,2007.0,대봉로 260,,-,-,2015,408.8915322280871,2015-08-01,84.11488445
309037,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,179.463,2015-08-01,24,59800.0,2,2007.0,대봉로 260,,-,-,2015,333.2163175696383,2015-08-01,84.11488445
309038,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,179.463,2015-08-01,26,59500.0,23,2007.0,대봉로 260,,-,-,2015,331.54466380256656,2015-08-01,84.11488445
309039,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,179.463,2015-08-01,27,62500.0,21,2007.0,대봉로 260,,-,-,2015,348.2612014732842,2015-08-01,84.11488445
309040,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2015-08-01,10,29000.0,4,1986.0,동덕로 33,,-,-,2015,341.45767102319553,2015-08-01,84.11488445
309041,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2015-08-01,11,33700.0,11,1986.0,동덕로 33,,-,-,2015,320.61649700313956,2015-08-01,84.11488445
309042,대구광역시 중구 대봉동,44-10,44,10,청운맨션,167.15,2015-08-01,24,42000.0,8,1986.0,동덕로 33,,-,-,2015,251.27131319174393,2015-08-01,84.11488445
309043,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2015-08-01,25,26500.0,9,1986.0,동덕로 33,,-,-,2015,312.02166490050627,2015-08-01,84.11488445
311148,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2015-09-01,14,32000.0,2,2006.0,명덕로55길 25,,-,-,2015,380.7330062202255,2015-09-01,84.98696575
311149,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2015-09-01,7,40500.0,18,2007.0,대봉로 260,,-,-,2015,501.6349583828775,2015-09-01,84.98696575
311150,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2015-09-01,8,37900.0,8,2007.0,대봉로 260,,-,-,2015,469.60572943771217,2015-09-01,84.98696575
311151,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2015-09-01,11,52000.0,19,2007.0,대봉로 260,,-,-,2015,402.5235127917328,2015-09-01,84.98696575
311152,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2015-09-01,14,50700.0,23,2007.0,대봉로 260,,-,-,2015,392.46042497193946,2015-09-01,84.98696575
311153,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2015-09-01,17,55000.0,17,2007.0,대봉로 260,,-,-,2015,425.74602314510196,2015-09-01,84.98696575
311154,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2015-09-01,18,55500.0,22,2007.0,대봉로 260,,-,-,2015,362.63843967460554,2015-09-01,84.98696575
311155,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2015-09-01,25,57500.0,26,2007.0,대봉로 260,,-,-,2015,375.7064915547715,2015-09-01,84.98696575
311156,대구광역시 중구 대봉동,55-3,55,3,청구맨션,84.13,2015-09-01,6,25000.0,6,1978.0,대봉로 254,,-,-,2015,297.1591584452633,2015-09-01,84.98696575
311157,대구광역시 중구 대봉동,44-10,44,10,청운맨션,167.15,2015-09-01,23,42000.0,5,1986.0,동덕로 33,,-,-,2015,251.27131319174393,2015-09-01,84.98696575
313433,대구광역시 중구 대봉동,55-146,55,146,대봉맨션,74.35,2015-10-01,24,19500.0,4,1973.0,명륜로 155,,-,-,2015,262.2730329522529,2015-10-01,85.65410381
313434,대구광역시 중구 대봉동,44-59,44,59,대봉화성그린빌,195.96,2015-10-01,28,34500.0,10,1996.0,대봉로 226,,-,-,2015,176.056338028169,2015-10-01,85.65410381
313435,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2015-10-01,9,32000.0,14,2006.0,명덕로55길 25,,-,-,2015,380.7330062202255,2015-10-01,85.65410381
313436,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2015-10-01,17,32550.0,10,2006.0,명덕로55길 25,,-,-,2015,387.27685476463563,2015-10-01,85.65410381
313437,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2015-10-01,1,57000.0,39,2007.0,대봉로 260,,-,-,2015,372.43947858473,2015-10-01,85.65410381
313438,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2015-10-01,5,42850.0,17,2007.0,대봉로 260,,-,-,2015,530.7421720174395,2015-10-01,85.65410381
313439,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,179.463,2015-10-01,6,63500.0,26,2007.0,대봉로 260,,-,-,2015,353.83338069685675,2015-10-01,85.65410381
313440,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2015-10-01,14,38400.0,9,2007.0,대봉로 260,,-,-,2015,475.80105568359227,2015-10-01,85.65410381
313441,대구광역시 중구 대봉동,55-3,55,3,청구맨션,123.31,2015-10-01,23,23000.0,5,1978.0,대봉로 254,,-,-,2015,186.5217743897494,2015-10-01,85.65410381
313442,대구광역시 중구 대봉동,55-3,55,3,청구맨션,84.13,2015-10-01,30,22300.0,5,1978.0,대봉로 254,,-,-,2015,265.06596933317485,2015-10-01,85.65410381
313443,대구광역시 중구 대봉동,44-10,44,10,청운맨션,167.15,2015-10-01,8,42000.0,2,1986.0,동덕로 33,,-,-,2015,251.27131319174393,2015-10-01,85.65410381
314766,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,79.737,2015-11-01,30,30000.0,7,2006.0,명덕로55길 25,,-,-,2015,376.236878738854,2015-11-01,86.09698521
314767,대구광역시 중구 대봉동,44-4,44,4,삼익맨션,157.61,2015-11-01,11,27000.0,6,1981.0,명륜로 172,,-,-,2015,171.30892709853435,2015-11-01,86.09698521
314768,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2015-11-01,7,38000.0,9,2007.0,대봉로 260,,-,-,2015,470.8447946868882,2015-11-01,86.09698521
314769,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2015-11-01,12,39300.0,7,2007.0,대봉로 260,,-,-,2015,486.77170035671816,2015-11-01,86.09698521
314770,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2015-11-01,23,40000.0,15,2007.0,대봉로 260,,-,-,2015,495.4419342053111,2015-11-01,86.09698521
314771,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2015-11-01,17,27400.0,3,1986.0,동덕로 33,,-,-,2015,322.61862710467443,2015-11-01,86.09698521
315666,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2015-12-01,5,37800.0,5,2007.0,대봉로 260,,-,-,2015,468.36666418853616,2015-12-01,86.08904017
315667,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2015-12-01,10,58500.0,15,2007.0,대봉로 260,,-,-,2015,382.2405174948545,2015-12-01,86.08904017
315668,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,179.463,2015-12-01,24,58500.0,12,2007.0,대봉로 260,,-,-,2015,325.972484578994,2015-12-01,86.08904017
315669,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2015-12-01,25,27700.0,2,1986.0,동덕로 33,,-,-,2015,263.53344115688327,2015-12-01,86.08904017
316603,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2016-02-01,6,31500.0,8,2006.0,명덕로55길 25,,-,-,2016,374.78405299803444,2016-02-01,85.65816352
316604,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2016-02-01,5,35000.0,4,2007.0,대봉로 260,,-,-,2016,433.67283721160754,2016-02-01,85.65816352
316605,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2016-02-01,20,57300.0,38,2007.0,대봉로 260,,-,-,2016,443.5499477493517,2016-02-01,85.65816352
316606,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2016-02-01,24,58000.0,32,2007.0,대봉로 260,,-,-,2016,378.973504524813,2016-02-01,85.65816352
316607,대구광역시 중구 대봉동,44-10,44,10,청운맨션,84.93,2016-02-01,12,25900.0,6,1986.0,동덕로 33,,-,-,2016,304.95702343106086,2016-02-01,85.65816352
316608,대구광역시 중구 대봉동,44-10,44,10,청운맨션,122.22,2016-02-01,23,29700.0,2,1986.0,동덕로 33,,-,-,2016,243.0044182621502,2016-02-01,85.65816352
317914,대구광역시 중구 대봉동,758,758,0,대봉태왕아너스,59.9728,2016-03-01,30,29400.0,5,2015.0,동덕로 55,,-,-,2016,490.2222340794494,2016-03-01,85.34088935
317915,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2016-03-01,30,31000.0,8,2006.0,명덕로55길 25,,-,-,2016,368.83509977584345,2016-03-01,85.34088935
317916,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2016-03-01,8,40800.0,16,2007.0,대봉로 260,,-,-,2016,505.3507728894173,2016-03-01,85.34088935
317917,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2016-03-01,9,52000.0,35,2007.0,대봉로 260,,-,-,2016,339.7693488843151,2016-03-01,85.34088935
317918,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2016-03-01,24,55000.0,31,2007.0,대봉로 260,,-,-,2016,359.37142670456404,2016-03-01,85.34088935
317919,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2016-03-01,26,35200.0,4,2007.0,대봉로 260,,-,-,2016,436.1509677099596,2016-03-01,85.34088935
317920,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2016-03-01,31,38300.0,24,2007.0,대봉로 260,,-,-,2016,474.3856520015854,2016-03-01,85.34088935
317921,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2016-03-01,31,54300.0,35,2007.0,대봉로 260,,-,-,2016,420.3274373959825,2016-03-01,85.34088935
317922,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2016-03-01,14,38000.0,12,1986.0,동덕로 33,,-,-,2016,296.712735222925,2016-03-01,85.34088935
319321,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,110.9684,2016-04-01,11,41200.0,13,2006.0,명덕로55길 25,,-,-,2016,371.2768680092711,2016-04-01,85.01307224
319322,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2016-04-01,22,30700.0,12,2006.0,명덕로55길 25,,-,-,2016,365.2657278425288,2016-04-01,85.01307224
319323,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,141.466,2016-04-01,11,52000.0,8,2007.0,대봉로 260,,-,-,2016,367.5794890645102,2016-04-01,85.01307224
319324,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2016-04-01,15,37300.0,24,2007.0,대봉로 260,,-,-,2016,462.17133794265607,2016-04-01,85.01307224
319325,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2016-04-01,4,30000.0,5,1986.0,동덕로 33,,-,-,2016,285.4152792312815,2016-04-01,85.01307224
319326,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2016-04-01,19,25500.0,12,1986.0,동덕로 33,,-,-,2016,242.6029873465893,2016-04-01,85.01307224
320612,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2016-05-01,2,31000.0,9,2006.0,명덕로55길 25,,-,-,2016,368.83509977584345,2016-05-01,84.8023542
320613,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2016-05-01,9,49500.0,13,2007.0,대봉로 260,,-,-,2016,323.43428403410763,2016-05-01,84.8023542
320614,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2016-05-01,12,51000.0,24,2007.0,대봉로 260,,-,-,2016,333.2353229442321,2016-05-01,84.8023542
320615,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,179.463,2016-05-01,23,57000.0,22,2007.0,대봉로 260,,-,-,2016,317.6142157436352,2016-05-01,84.8023542
320616,대구광역시 중구 대봉동,44-10,44,10,청운맨션,122.22,2016-05-01,2,32250.0,3,1986.0,동덕로 33,,-,-,2016,263.86843397152677,2016-05-01,84.8023542
320617,대구광역시 중구 대봉동,44-10,44,10,청운맨션,122.22,2016-05-01,4,29700.0,6,1986.0,동덕로 33,,-,-,2016,243.0044182621502,2016-05-01,84.8023542
320618,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2016-05-01,20,30300.0,9,1986.0,동덕로 33,,-,-,2016,288.26943202359433,2016-05-01,84.8023542
322133,대구광역시 중구 대봉동,758,758,0,대봉태왕아너스,59.9728,2016-06-01,28,28800.0,11,2015.0,동덕로 55,,-,-,2016,480.21769869007284,2016-06-01,84.43408662
322134,대구광역시 중구 대봉동,758,758,0,대봉태왕아너스,84.987,2016-06-01,28,38000.0,23,2015.0,동덕로 55,,-,-,2016,447.127207690588,2016-06-01,84.43408662
322135,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2016-06-01,1,29500.0,9,2006.0,명덕로55길 25,,-,-,2016,350.98824010927035,2016-06-01,84.43408662
322136,대구광역시 중구 대봉동,44-4,44,4,삼익맨션,84.66,2016-06-01,23,25000.0,7,1981.0,명륜로 172,,-,-,2016,295.2988424285377,2016-06-01,84.43408662
322137,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2016-06-01,4,39500.0,20,2007.0,대봉로 260,,-,-,2016,489.2489100277447,2016-06-01,84.43408662
322138,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,141.466,2016-06-01,18,51800.0,12,2007.0,대봉로 260,,-,-,2016,366.1657217988774,2016-06-01,84.43408662
322139,대구광역시 중구 대봉동,44-10,44,10,청운맨션,128.07,2016-06-01,17,37000.0,7,1986.0,동덕로 33,,-,-,2016,288.9045053486375,2016-06-01,84.43408662
323683,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,141.466,2016-07-01,5,60000.0,28,2007.0,대봉로 260,,-,-,2016,424.13017968981944,2016-07-01,84.21119516
323684,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2016-07-01,8,35000.0,15,2007.0,대봉로 260,,-,-,2016,433.67283721160754,2016-07-01,84.21119516
323685,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2016-07-01,21,59800.0,41,2007.0,대봉로 260,,-,-,2016,390.73475121696237,2016-07-01,84.21119516
323686,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2016-07-01,22,36900.0,12,2007.0,대봉로 260,,-,-,2016,457.215076945952,2016-07-01,84.21119516
323687,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2016-07-01,25,49500.0,2,2007.0,대봉로 260,,-,-,2016,383.1714208305918,2016-07-01,84.21119516
323688,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2016-07-01,30,37500.0,7,2007.0,대봉로 260,,-,-,2016,464.4768133174792,2016-07-01,84.21119516
323689,대구광역시 중구 대봉동,44-13,44,13,아트빌,78.58,2016-07-01,7,19200.0,6,2000.0,대봉로 220-41,,-,-,2016,244.3369814202087,2016-07-01,84.21119516
325503,대구광역시 중구 대봉동,758,758,0,대봉태왕아너스,59.9896,2016-08-01,1,21600.0,13,2015.0,동덕로 55,,-,-,2016,360.0624108178751,2016-08-01,83.91853803
325504,대구광역시 중구 대봉동,758,758,0,대봉태왕아너스,77.4304,2016-08-01,24,34300.0,19,2015.0,동덕로 55,,-,-,2016,442.97846840517417,2016-08-01,83.91853803
325505,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2016-08-01,8,30000.0,1,2006.0,명덕로55길 25,,-,-,2016,356.9371933314614,2016-08-01,83.91853803
325506,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,79.737,2016-08-01,20,29000.0,11,2006.0,명덕로55길 25,,-,-,2016,363.6956494475589,2016-08-01,83.91853803
325507,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2016-08-01,2,37400.0,5,2007.0,대봉로 260,,-,-,2016,463.2382084819659,2016-08-01,83.91853803
325508,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2016-08-01,5,50500.0,21,2007.0,대봉로 260,,-,-,2016,390.9122576150482,2016-08-01,83.91853803
325509,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2016-08-01,18,48350.0,6,2007.0,대봉로 260,,-,-,2016,374.26945852846694,2016-08-01,83.91853803
325510,대구광역시 중구 대봉동,55-3,55,3,청구맨션,84.13,2016-08-01,2,25000.0,11,1978.0,대봉로 254,,-,-,2016,297.1591584452633,2016-08-01,83.91853803
325511,대구광역시 중구 대봉동,55-3,55,3,청구맨션,84.13,2016-08-01,19,24700.0,10,1978.0,대봉로 254,,-,-,2016,293.59324854392014,2016-08-01,83.91853803
325512,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2016-08-01,19,30000.0,8,1986.0,동덕로 33,,-,-,2016,285.4152792312815,2016-08-01,83.91853803
325513,대구광역시 중구 대봉동,44-10,44,10,청운맨션,105.11,2016-08-01,31,30500.0,7,1986.0,동덕로 33,,-,-,2016,290.17220055180286,2016-08-01,83.91853803
327566,대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,2016-09-01,7,28550.0,3,2006.0,명덕로55길 25,,-,-,2016,339.68522898710745,2016-09-01,83.71748516
327567,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,129.185,2016-09-01,7,49500.0,9,2007.0,대봉로 260,,-,-,2016,383.1714208305918,2016-09-01,83.71748516
327568,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2016-09-01,10,38500.0,13,2007.0,대봉로 260,,-,-,2016,476.8628616726119,2016-09-01,83.71748516
327569,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.736,2016-09-01,12,38400.0,12,2007.0,대봉로 260,,-,-,2016,475.62425683709864,2016-09-01,83.71748516
327570,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2016-09-01,21,37500.0,5,2007.0,대봉로 260,,-,-,2016,464.6494684410081,2016-09-01,83.71748516
327571,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,80.706,2016-09-01,26,37500.0,17,2007.0,대봉로 260,,-,-,2016,464.6494684410081,2016-09-01,83.71748516
327572,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,141.466,2016-09-01,26,59500.0,25,2007.0,대봉로 260,,-,-,2016,420.5957615257376,2016-09-01,83.71748516
327573,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2016-09-01,27,53000.0,17,2007.0,대봉로 260,,-,-,2016,346.3033748243981,2016-09-01,83.71748516
327574,대구광역시 중구 대봉동,60-10,60,10,센트로팰리스,153.045,2016-09-01,29,53000.0,28,2007.0,대봉로 260,,-,-,2016,346.3033748243981,2016-09-01,83.71748516
