,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,Year,제곱미터당가격(만원),날짜,지수,행정구
284778,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.85,2015-06-01,20,35950.0,8,2013.0,팔공로51길 10,,-,-,2015,423.6888626988804,2015-06-01,82.93674147,대구광역시동구
284779,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,116.77,2015-06-01,24,47000.0,15,2013.0,팔공로51길 10,,-,-,2015,402.500642288259,2015-06-01,82.93674147,대구광역시동구
284780,대구광역시 동구 봉무동,1529,1529,0,대구이시아폴리스더샵4차,84.96,2015-06-01,1,31500.0,2,2014.0,팔공로53길 40,,-,-,2015,370.7627118644068,2015-06-01,82.93674147,대구광역시동구
284781,대구광역시 동구 봉무동,1529,1529,0,대구이시아폴리스더샵4차,70.93,2015-06-01,12,25000.0,2,2014.0,팔공로53길 40,,-,-,2015,352.4601720005639,2015-06-01,82.93674147,대구광역시동구
284782,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,59.87,2015-06-01,16,19300.0,14,2001.0,팔공로 322-5,,-,-,2015,322.3651244362786,2015-06-01,82.93674147,대구광역시동구
284783,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,134.7875,2015-06-01,18,32000.0,16,2001.0,팔공로 322-5,,-,-,2015,237.4107391264027,2015-06-01,82.93674147,대구광역시동구
287797,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.991,2015-01-01,2,29800.0,6,2012.0,팔공로53길 10,,-,-,2015,350.6253603322705,2015-01-01,79.42290011,대구광역시동구
287798,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,101.939,2015-01-01,19,35000.0,14,2012.0,팔공로53길 10,,-,-,2015,343.3425872335417,2015-01-01,79.42290011,대구광역시동구
287799,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.991,2015-01-01,23,30700.0,14,2012.0,팔공로53길 10,,-,-,2015,361.2147168523726,2015-01-01,79.42290011,대구광역시동구
287800,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.979,2015-01-01,28,27800.0,4,2012.0,팔공로53길 10,,-,-,2015,327.139646265548,2015-01-01,79.42290011,대구광역시동구
287801,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.98,2015-01-01,20,32800.0,12,2013.0,팔공로 274,,-,-,2015,385.97317015768414,2015-01-01,79.42290011,대구광역시동구
287802,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,96.86,2015-01-01,17,32500.0,7,2013.0,팔공로51길 10,,-,-,2015,335.5358249019203,2015-01-01,79.42290011,대구광역시동구
287803,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,116.77,2015-01-01,21,40000.0,16,2013.0,팔공로51길 10,,-,-,2015,342.5537381176672,2015-01-01,79.42290011,대구광역시동구
287804,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.85,2015-01-01,26,26000.0,7,2013.0,팔공로51길 10,,-,-,2015,306.4230995875074,2015-01-01,79.42290011,대구광역시동구
287805,대구광역시 동구 봉무동,1529,1529,0,대구이시아폴리스더샵4차,84.96,2015-01-01,9,29900.0,4,2014.0,팔공로53길 40,,-,-,2015,351.93032015065916,2015-01-01,79.42290011,대구광역시동구
287806,대구광역시 동구 봉무동,1529,1529,0,대구이시아폴리스더샵4차,84.79,2015-01-01,14,25900.0,5,2014.0,팔공로53길 40,,-,-,2015,305.4605495931124,2015-01-01,79.42290011,대구광역시동구
287807,대구광역시 동구 봉무동,1529,1529,0,대구이시아폴리스더샵4차,84.96,2015-01-01,24,30700.0,5,2014.0,팔공로53길 40,,-,-,2015,361.34651600753295,2015-01-01,79.42290011,대구광역시동구
287808,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,121.2919,2015-01-01,12,29800.0,6,2001.0,팔공로 322-5,,-,-,2015,245.6882941070261,2015-01-01,79.42290011,대구광역시동구
287809,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,84.995,2015-01-01,15,20400.0,10,2001.0,팔공로 322-5,,-,-,2015,240.0141184775575,2015-01-01,79.42290011,대구광역시동구
287810,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,134.7875,2015-01-01,24,34000.0,19,2001.0,팔공로 322-5,,-,-,2015,252.24891032180284,2015-01-01,79.42290011,대구광역시동구
290761,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.991,2015-02-01,5,31800.0,20,2012.0,팔공로53길 10,,-,-,2015,374.15726371027523,2015-02-01,79.85742918,대구광역시동구
290762,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.958,2015-02-01,6,32500.0,6,2012.0,팔공로53길 10,,-,-,2015,382.5419619105911,2015-02-01,79.85742918,대구광역시동구
290763,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.991,2015-02-01,16,32700.0,11,2012.0,팔공로53길 10,,-,-,2015,384.74662023037735,2015-02-01,79.85742918,대구광역시동구
290764,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.991,2015-02-01,16,31900.0,15,2012.0,팔공로53길 10,,-,-,2015,375.33385887917547,2015-02-01,79.85742918,대구광역시동구
290765,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.956,2015-02-01,28,31500.0,2,2012.0,팔공로53길 10,,-,-,2015,370.7801685578417,2015-02-01,79.85742918,대구광역시동구
290766,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.98,2015-02-01,13,35000.0,18,2013.0,팔공로 274,,-,-,2015,411.8616144975288,2015-02-01,79.85742918,대구광역시동구
290767,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.98,2015-02-01,28,31500.0,3,2013.0,팔공로 274,,-,-,2015,370.67545304777593,2015-02-01,79.85742918,대구광역시동구
290768,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.85,2015-02-01,13,22100.0,3,2013.0,팔공로51길 10,,-,-,2015,260.45963464938126,2015-02-01,79.85742918,대구광역시동구
290769,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,121.2919,2015-02-01,4,26500.0,4,2001.0,팔공로 322-5,,-,-,2015,218.4812011354427,2015-02-01,79.85742918,대구광역시동구
290770,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,84.995,2015-02-01,16,23800.0,16,2001.0,팔공로 322-5,,-,-,2015,280.0164715571504,2015-02-01,79.85742918,대구광역시동구
294331,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,101.939,2015-03-01,10,41700.0,15,2012.0,팔공로53길 10,,-,-,2015,409.0681682182482,2015-03-01,80.3498515,대구광역시동구
294332,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.938,2015-03-01,11,33700.0,9,2012.0,팔공로53길 10,,-,-,2015,396.7599896395017,2015-03-01,80.3498515,대구광역시동구
294333,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.938,2015-03-01,16,33600.0,6,2012.0,팔공로53길 10,,-,-,2015,395.58266029339046,2015-03-01,80.3498515,대구광역시동구
294334,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,122.735,2015-03-01,18,43500.0,21,2012.0,팔공로53길 10,,-,-,2015,354.4221289770644,2015-03-01,80.3498515,대구광역시동구
294335,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,96.59,2015-03-01,2,40000.0,14,2013.0,팔공로 274,,-,-,2015,414.1215446733616,2015-03-01,80.3498515,대구광역시동구
294336,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.98,2015-03-01,4,32000.0,3,2013.0,팔공로 274,,-,-,2015,376.5591903977406,2015-03-01,80.3498515,대구광역시동구
294337,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,116.27,2015-03-01,11,44800.0,3,2013.0,팔공로 274,,-,-,2015,385.3100541842264,2015-03-01,80.3498515,대구광역시동구
294338,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.74,2015-03-01,21,33800.0,12,2013.0,팔공로 274,,-,-,2015,398.8671229643616,2015-03-01,80.3498515,대구광역시동구
294339,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,116.77,2015-03-01,18,46000.0,5,2013.0,팔공로51길 10,,-,-,2015,393.9367988353173,2015-03-01,80.3498515,대구광역시동구
298429,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.938,2015-04-01,14,30000.0,17,2012.0,팔공로53길 10,,-,-,2015,353.1988038333843,2015-04-01,81.24304334,대구광역시동구
298430,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,77.937,2015-04-01,18,31500.0,16,2012.0,팔공로53길 10,,-,-,2015,404.1726009469187,2015-04-01,81.24304334,대구광역시동구
298431,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,122.735,2015-04-01,20,48400.0,12,2012.0,팔공로53길 10,,-,-,2015,394.3455412066648,2015-04-01,81.24304334,대구광역시동구
298432,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.991,2015-04-01,24,31500.0,3,2012.0,팔공로53길 10,,-,-,2015,370.62747820357447,2015-04-01,81.24304334,대구광역시동구
298433,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.991,2015-04-01,29,33200.0,10,2012.0,팔공로53길 10,,-,-,2015,390.6295960748785,2015-04-01,81.24304334,대구광역시동구
298434,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,109.63,2015-04-01,4,33000.0,1,2013.0,팔공로 274,,-,-,2015,301.01249657940343,2015-04-01,81.24304334,대구광역시동구
298435,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,96.51,2015-04-01,28,40500.0,9,2013.0,팔공로 274,,-,-,2015,419.645632576935,2015-04-01,81.24304334,대구광역시동구
298436,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,134.7875,2015-04-01,16,29000.0,12,2001.0,팔공로 322-5,,-,-,2015,215.15348233330243,2015-04-01,81.24304334,대구광역시동구
298437,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,84.995,2015-04-01,29,25000.0,5,2001.0,팔공로 322-5,,-,-,2015,294.1349491146538,2015-04-01,81.24304334,대구광역시동구
301930,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,77.937,2015-05-01,2,30900.0,15,2012.0,팔공로53길 10,,-,-,2015,396.47407521459644,2015-05-01,82.0211757,대구광역시동구
301931,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.991,2015-05-01,14,33100.0,15,2012.0,팔공로53길 10,,-,-,2015,389.4530009059783,2015-05-01,82.0211757,대구광역시동구
301932,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.958,2015-05-01,14,33500.0,14,2012.0,팔공로53길 10,,-,-,2015,394.3124838155324,2015-05-01,82.0211757,대구광역시동구
301933,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,77.937,2015-05-01,20,30300.0,4,2012.0,팔공로53길 10,,-,-,2015,388.77554948227413,2015-05-01,82.0211757,대구광역시동구
301934,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.991,2015-05-01,20,33900.0,3,2012.0,팔공로53길 10,,-,-,2015,398.86576225718017,2015-05-01,82.0211757,대구광역시동구
301935,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,77.937,2015-05-01,20,29800.0,23,2012.0,팔공로53길 10,,-,-,2015,382.36011137200563,2015-05-01,82.0211757,대구광역시동구
301936,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.98,2015-05-01,9,33700.0,18,2013.0,팔공로 274,,-,-,2015,396.5638973876206,2015-05-01,82.0211757,대구광역시동구
301937,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.98,2015-05-01,11,34500.0,15,2013.0,팔공로 274,,-,-,2015,405.97787714756413,2015-05-01,82.0211757,대구광역시동구
301938,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,96.51,2015-05-01,12,40750.0,10,2013.0,팔공로 274,,-,-,2015,422.2360377162988,2015-05-01,82.0211757,대구광역시동구
301939,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.7,2015-05-01,19,34600.0,5,2013.0,팔공로 274,,-,-,2015,408.50059031877214,2015-05-01,82.0211757,대구광역시동구
301940,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,96.51,2015-05-01,19,40800.0,11,2013.0,팔공로 274,,-,-,2015,422.7541187441716,2015-05-01,82.0211757,대구광역시동구
301941,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.98,2015-05-01,28,34200.0,7,2013.0,팔공로 274,,-,-,2015,402.4476347375853,2015-05-01,82.0211757,대구광역시동구
301942,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,96.59,2015-05-01,28,43500.0,17,2013.0,팔공로 274,,-,-,2015,450.35717983228074,2015-05-01,82.0211757,대구광역시동구
301943,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,116.77,2015-05-01,11,51000.0,8,2013.0,팔공로51길 10,,-,-,2015,436.7560161000257,2015-05-01,82.0211757,대구광역시동구
305285,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,77.937,2015-07-01,1,31800.0,22,2012.0,팔공로53길 10,,-,-,2015,408.0218638130798,2015-07-01,83.48949215,대구광역시동구
305286,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.991,2015-07-01,2,34000.0,24,2012.0,팔공로53길 10,,-,-,2015,400.0423574260804,2015-07-01,83.48949215,대구광역시동구
305287,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,77.937,2015-07-01,2,32000.0,11,2012.0,팔공로53길 10,,-,-,2015,410.58803905718725,2015-07-01,83.48949215,대구광역시동구
305288,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,101.693,2015-07-01,2,44400.0,9,2012.0,팔공로53길 10,,-,-,2015,436.60822278819586,2015-07-01,83.48949215,대구광역시동구
305289,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,77.937,2015-07-01,8,32000.0,17,2012.0,팔공로53길 10,,-,-,2015,410.58803905718725,2015-07-01,83.48949215,대구광역시동구
305290,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.956,2015-07-01,17,35100.0,2,2012.0,팔공로53길 10,,-,-,2015,413.15504496445214,2015-07-01,83.48949215,대구광역시동구
305291,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.991,2015-07-01,17,34500.0,17,2012.0,팔공로53길 10,,-,-,2015,405.9253332705816,2015-07-01,83.48949215,대구광역시동구
305292,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,229.139,2015-07-01,24,70000.0,25,2012.0,팔공로53길 10,,-,-,2015,305.4914266013206,2015-07-01,83.48949215,대구광역시동구
305293,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.74,2015-07-01,7,36000.0,3,2013.0,팔공로 274,,-,-,2015,424.8288883644088,2015-07-01,83.48949215,대구광역시동구
305294,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,116.27,2015-07-01,20,47000.0,5,2013.0,팔공로 274,,-,-,2015,404.23153005934466,2015-07-01,83.48949215,대구광역시동구
305295,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.98,2015-07-01,21,36700.0,5,2013.0,팔공로 274,,-,-,2015,431.86632148740875,2015-07-01,83.48949215,대구광역시동구
305296,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,116.77,2015-07-01,7,48200.0,6,2013.0,팔공로51길 10,,-,-,2015,412.777254431789,2015-07-01,83.48949215,대구광역시동구
305297,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.94,2015-07-01,17,36000.0,2,2013.0,팔공로51길 10,,-,-,2015,423.82858488344715,2015-07-01,83.48949215,대구광역시동구
305298,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,116.77,2015-07-01,17,48250.0,5,2013.0,팔공로51길 10,,-,-,2015,413.2054466044361,2015-07-01,83.48949215,대구광역시동구
305299,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.94,2015-07-01,28,35900.0,11,2013.0,팔공로51길 10,,-,-,2015,422.6512832587709,2015-07-01,83.48949215,대구광역시동구
305300,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,84.995,2015-07-01,11,26000.0,13,2001.0,팔공로 322-5,,-,-,2015,305.90034707923996,2015-07-01,83.48949215,대구광역시동구
305301,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,59.87,2015-07-01,28,17000.0,8,2001.0,팔공로 322-5,,-,-,2015,283.9485552029397,2015-07-01,83.48949215,대구광역시동구
307952,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.98,2015-08-01,11,30600.0,2,2013.0,팔공로 274,,-,-,2015,360.08472581783946,2015-08-01,84.11488445,대구광역시동구
307953,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,126.56,2015-08-01,21,45300.0,1,2013.0,팔공로 274,,-,-,2015,357.9329962073325,2015-08-01,84.11488445,대구광역시동구
307954,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.98,2015-08-01,26,37800.0,15,2013.0,팔공로 274,,-,-,2015,444.8105436573311,2015-08-01,84.11488445,대구광역시동구
307955,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.87,2015-08-01,29,36000.0,6,2013.0,팔공로 274,,-,-,2015,424.17815482502647,2015-08-01,84.11488445,대구광역시동구
307956,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.89,2015-08-01,12,35900.0,4,2013.0,팔공로51길 10,,-,-,2015,422.90022381905993,2015-08-01,84.11488445,대구광역시동구
307957,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.85,2015-08-01,27,38800.0,11,2013.0,팔공로51길 10,,-,-,2015,457.27754861520333,2015-08-01,84.11488445,대구광역시동구
309999,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,77.937,2015-09-01,3,32000.0,23,2012.0,팔공로53길 10,,-,-,2015,410.58803905718725,2015-09-01,84.98696575,대구광역시동구
310000,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.958,2015-09-01,5,37000.0,22,2012.0,팔공로53길 10,,-,-,2015,435.50931048282683,2015-09-01,84.98696575,대구광역시동구
310001,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,122.735,2015-09-01,21,50200.0,19,2012.0,팔공로53길 10,,-,-,2015,409.01128447468125,2015-09-01,84.98696575,대구광역시동구
310002,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,96.86,2015-09-01,5,42500.0,12,2013.0,팔공로51길 10,,-,-,2015,438.77761717943423,2015-09-01,84.98696575,대구광역시동구
310003,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.85,2015-09-01,5,35900.0,11,2013.0,팔공로51길 10,,-,-,2015,423.099587507366,2015-09-01,84.98696575,대구광역시동구
310004,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.89,2015-09-01,15,38500.0,6,2013.0,팔공로51길 10,,-,-,2015,453.52809518200024,2015-09-01,84.98696575,대구광역시동구
310005,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,116.77,2015-09-01,19,48000.0,5,2013.0,팔공로51길 10,,-,-,2015,411.06448574120066,2015-09-01,84.98696575,대구광역시동구
310006,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,96.86,2015-09-01,22,44500.0,21,2013.0,팔공로51길 10,,-,-,2015,459.425975634937,2015-09-01,84.98696575,대구광역시동구
310007,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.89,2015-09-01,23,38800.0,10,2013.0,팔공로51길 10,,-,-,2015,457.0620803392626,2015-09-01,84.98696575,대구광역시동구
310008,대구광역시 동구 봉무동,1529,1529,0,대구이시아폴리스더샵4차,84.96,2015-09-01,2,35000.0,3,2014.0,팔공로53길 40,,-,-,2015,411.95856873822976,2015-09-01,84.98696575,대구광역시동구
312159,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,77.937,2015-10-01,2,31500.0,2,2012.0,팔공로53길 10,,-,-,2015,404.1726009469187,2015-10-01,85.65410381,대구광역시동구
312160,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,122.735,2015-10-01,5,50000.0,13,2012.0,팔공로53길 10,,-,-,2015,407.3817574449016,2015-10-01,85.65410381,대구광역시동구
312161,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.956,2015-10-01,16,34000.0,2,2012.0,팔공로53길 10,,-,-,2015,400.2071660624323,2015-10-01,85.65410381,대구광역시동구
312162,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.98,2015-10-01,19,38000.0,15,2013.0,팔공로 274,,-,-,2015,447.164038597317,2015-10-01,85.65410381,대구광역시동구
312163,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,65.92,2015-10-01,1,31350.0,17,2013.0,팔공로51길 10,,-,-,2015,475.5764563106796,2015-10-01,85.65410381,대구광역시동구
312164,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,116.77,2015-10-01,5,48500.0,17,2013.0,팔공로51길 10,,-,-,2015,415.3464074676715,2015-10-01,85.65410381,대구광역시동구
312165,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.94,2015-10-01,8,39000.0,12,2013.0,팔공로51길 10,,-,-,2015,459.1476336237344,2015-10-01,85.65410381,대구광역시동구
312166,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,116.77,2015-10-01,10,48000.0,8,2013.0,팔공로51길 10,,-,-,2015,411.06448574120066,2015-10-01,85.65410381,대구광역시동구
312167,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.85,2015-10-01,16,40000.0,19,2013.0,팔공로51길 10,,-,-,2015,471.4201532115498,2015-10-01,85.65410381,대구광역시동구
312168,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,122.83,2015-10-01,16,51500.0,2,2013.0,팔공로51길 10,,-,-,2015,419.2786778474314,2015-10-01,85.65410381,대구광역시동구
312169,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,116.77,2015-10-01,24,50000.0,8,2013.0,팔공로51길 10,,-,-,2015,428.192172647084,2015-10-01,85.65410381,대구광역시동구
312170,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.89,2015-10-01,30,38500.0,18,2013.0,팔공로51길 10,,-,-,2015,453.52809518200024,2015-10-01,85.65410381,대구광역시동구
312171,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.85,2015-10-01,30,38500.0,14,2013.0,팔공로51길 10,,-,-,2015,453.7418974661167,2015-10-01,85.65410381,대구광역시동구
312172,대구광역시 동구 봉무동,1529,1529,0,대구이시아폴리스더샵4차,84.96,2015-10-01,16,34000.0,7,2014.0,팔공로53길 40,,-,-,2015,400.1883239171375,2015-10-01,85.65410381,대구광역시동구
312173,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,59.87,2015-10-01,1,17400.0,11,2001.0,팔공로 322-5,,-,-,2015,290.629697678303,2015-10-01,85.65410381,대구광역시동구
312174,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,59.87,2015-10-01,14,20500.0,18,2001.0,팔공로 322-5,,-,-,2015,342.4085518623685,2015-10-01,85.65410381,대구광역시동구
312175,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,59.87,2015-10-01,28,18900.0,4,2001.0,팔공로 322-5,,-,-,2015,315.68398196091533,2015-10-01,85.65410381,대구광역시동구
313982,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,229.139,2015-11-01,20,125000.0,25,2012.0,팔공로53길 10,,-,-,2015,545.5204046452153,2015-11-01,86.09698521,대구광역시동구
313983,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,198.222,2015-11-01,23,97000.0,22,2012.0,팔공로53길 10,,-,-,2015,489.3503243837717,2015-11-01,86.09698521,대구광역시동구
313984,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.74,2015-11-01,19,31000.0,2,2013.0,팔공로 274,,-,-,2015,365.82487609157425,2015-11-01,86.09698521,대구광역시동구
313985,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.74,2015-11-01,30,35200.0,15,2013.0,팔공로 274,,-,-,2015,415.3882464007553,2015-11-01,86.09698521,대구광역시동구
313986,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,96.86,2015-11-01,22,40000.0,3,2013.0,팔공로51길 10,,-,-,2015,412.96716911005575,2015-11-01,86.09698521,대구광역시동구
313987,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.89,2015-11-01,23,39400.0,14,2013.0,팔공로51길 10,,-,-,2015,464.13005065378724,2015-11-01,86.09698521,대구광역시동구
313988,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,65.92,2015-11-01,25,31800.0,15,2013.0,팔공로51길 10,,-,-,2015,482.40291262135923,2015-11-01,86.09698521,대구광역시동구
313989,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.85,2015-11-01,27,38700.0,16,2013.0,팔공로51길 10,,-,-,2015,456.09899823217444,2015-11-01,86.09698521,대구광역시동구
315169,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,101.693,2015-12-01,23,35500.0,2,2012.0,팔공로53길 10,,-,-,2015,349.0899078599314,2015-12-01,86.08904017,대구광역시동구
315170,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,96.51,2015-12-01,3,35000.0,14,2013.0,팔공로 274,,-,-,2015,362.6567195109315,2015-12-01,86.08904017,대구광역시동구
315171,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.74,2015-12-01,10,32000.0,8,2013.0,팔공로 274,,-,-,2015,377.62567854614116,2015-12-01,86.08904017,대구광역시동구
315172,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.98,2015-12-01,12,32800.0,7,2013.0,팔공로 274,,-,-,2015,385.97317015768414,2015-12-01,86.08904017,대구광역시동구
315173,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.98,2015-12-01,21,33500.0,14,2013.0,팔공로 274,,-,-,2015,394.2104024476347,2015-12-01,86.08904017,대구광역시동구
315174,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.85,2015-12-01,3,37500.0,18,2013.0,팔공로51길 10,,-,-,2015,441.95639363582796,2015-12-01,86.08904017,대구광역시동구
