,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,Year,제곱미터당가격(만원),날짜,지수,행정구
155144,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2011-06-01,16,21800.0,2,2008.0,대현로10길 82,,-,-,2011,256.5478544126231,2011-06-01,57.70877813,대구광역시북구
155145,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-06-01,16,35700.0,4,2008.0,대현로10길 82,,-,-,2011,278.3328408583255,2011-06-01,57.70877813,대구광역시북구
155146,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2011-06-01,20,21100.0,1,2008.0,대현로10길 82,,-,-,2011,248.31007927093336,2011-06-01,57.70877813,대구광역시북구
155147,대구광역시 북구 대현동,521,521,0,대현e-편한세상,76.4055,2011-06-01,20,20200.0,9,2008.0,대현로10길 82,,-,-,2011,264.3788732486536,2011-06-01,57.70877813,대구광역시북구
155148,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2011-06-01,23,21100.0,1,2008.0,대현로10길 82,,-,-,2011,248.96432022711213,2011-06-01,57.70877813,대구광역시북구
155149,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2011-06-01,23,21100.0,1,2008.0,대현로10길 82,,-,-,2011,248.31007927093336,2011-06-01,57.70877813,대구광역시북구
155150,대구광역시 북구 대현동,521,521,0,대현e-편한세상,151.5922,2011-06-01,24,42800.0,3,2008.0,대현로10길 82,,-,-,2011,282.33642628050785,2011-06-01,57.70877813,대구광역시북구
155151,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2011-06-01,24,21800.0,2,2008.0,대현로10길 82,,-,-,2011,256.5478544126231,2011-06-01,57.70877813,대구광역시북구
155152,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2011-06-01,27,21100.0,1,2008.0,대현로10길 82,,-,-,2011,248.31007927093336,2011-06-01,57.70877813,대구광역시북구
155153,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-06-01,28,35700.0,3,2008.0,대현로10길 82,,-,-,2011,278.3328408583255,2011-06-01,57.70877813,대구광역시북구
155154,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2011-06-01,28,21100.0,1,2008.0,대현로10길 82,,-,-,2011,248.96432022711213,2011-06-01,57.70877813,대구광역시북구
155155,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2011-06-01,29,21800.0,2,2008.0,대현로10길 82,,-,-,2011,257.2238000450732,2011-06-01,57.70877813,대구광역시북구
155156,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-06-01,30,34600.0,2,2008.0,대현로10길 82,,-,-,2011,269.75675892711655,2011-06-01,57.70877813,대구광역시북구
155157,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-06-01,30,34600.0,2,2008.0,대현로10길 82,,-,-,2011,269.75675892711655,2011-06-01,57.70877813,대구광역시북구
155158,대구광역시 북구 대현동,527,527,0,대현뜨란채,75.78,2011-06-01,9,17100.0,5,2006.0,대현남로 28,,-,-,2011,225.65320665083135,2011-06-01,57.70877813,대구광역시북구
155159,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-06-01,13,15250.0,14,2006.0,대현남로 28,,-,-,2011,256.56123822341857,2011-06-01,57.70877813,대구광역시북구
155160,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-06-01,15,15600.0,16,2006.0,대현남로 28,,-,-,2011,262.4495289367429,2011-06-01,57.70877813,대구광역시북구
155161,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.77,2011-06-01,16,17000.0,16,2006.0,대현남로 28,,-,-,2011,200.54264480358617,2011-06-01,57.70877813,대구광역시북구
155162,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-06-01,19,15400.0,17,2006.0,대현남로 28,,-,-,2011,259.0847913862719,2011-06-01,57.70877813,대구광역시북구
155163,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-06-01,20,14950.0,10,2006.0,대현남로 28,,-,-,2011,251.514131897712,2011-06-01,57.70877813,대구광역시북구
155164,대구광역시 북구 대현동,480-16,480,16,서경리버빌,80.53,2011-06-01,25,10500.0,4,2001.0,신천동로 732,,-,-,2011,130.38619148143547,2011-06-01,57.70877813,대구광역시북구
155165,대구광역시 북구 대현동,190-1,190,1,신화,131.748,2011-06-01,29,18300.0,5,1992.0,대현로19길 23,,-,-,2011,138.9015393023044,2011-06-01,57.70877813,대구광역시북구
155166,대구광역시 북구 대현동,112-42,112,42,신화맨션,60.0,2011-06-01,23,7800.0,14,1994.0,경대로5길 25,,-,-,2011,130.0,2011-06-01,57.70877813,대구광역시북구
155167,대구광역시 북구 대현동,112-42,112,42,신화맨션,134.62,2011-06-01,27,16000.0,18,1994.0,경대로5길 25,,-,-,2011,118.85306789481503,2011-06-01,57.70877813,대구광역시북구
158628,대구광역시 북구 대현동,112-70,112,70,대산조합,59.07,2011-08-01,13,7400.0,5,1992.0,대현로21길 20,,-,-,2011,125.27509734213645,2011-08-01,58.97094669,대구광역시북구
158629,대구광역시 북구 대현동,112-70,112,70,대산조합,59.07,2011-08-01,14,7400.0,4,1992.0,대현로21길 20,,-,-,2011,125.27509734213645,2011-08-01,58.97094669,대구광역시북구
158630,대구광역시 북구 대현동,215-2,215,2,대현(215-2),47.07,2011-08-01,30,5200.0,4,1980.0,대현로19길 15,,-,-,2011,110.47376248141066,2011-08-01,58.97094669,대구광역시북구
158631,대구광역시 북구 대현동,521,521,0,대현e-편한세상,151.5922,2011-08-01,10,42800.0,4,2008.0,대현로10길 82,,-,-,2011,282.33642628050785,2011-08-01,58.97094669,대구광역시북구
158632,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2011-08-01,16,22100.0,4,2008.0,대현로10길 82,,-,-,2011,260.7635771099136,2011-08-01,58.97094669,대구광역시북구
158633,대구광역시 북구 대현동,521,521,0,대현e-편한세상,151.5922,2011-08-01,16,42800.0,3,2008.0,대현로10길 82,,-,-,2011,282.33642628050785,2011-08-01,58.97094669,대구광역시북구
158634,대구광역시 북구 대현동,521,521,0,대현e-편한세상,76.4055,2011-08-01,27,20000.0,5,2008.0,대현로10길 82,,-,-,2011,261.76126064223126,2011-08-01,58.97094669,대구광역시북구
158635,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.45,2011-08-01,1,20000.0,6,2006.0,대현남로 28,,-,-,2011,236.82652457075193,2011-08-01,58.97094669,대구광역시북구
158636,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.95,2011-08-01,4,20900.0,14,2006.0,대현남로 28,,-,-,2011,246.02707474985286,2011-08-01,58.97094669,대구광역시북구
158637,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.95,2011-08-01,17,19900.0,13,2006.0,대현남로 28,,-,-,2011,234.25544437904648,2011-08-01,58.97094669,대구광역시북구
158638,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-08-01,18,13400.0,5,2006.0,대현남로 28,,-,-,2011,225.43741588156124,2011-08-01,58.97094669,대구광역시북구
158639,대구광역시 북구 대현동,527,527,0,대현뜨란채,75.78,2011-08-01,22,18500.0,7,2006.0,대현남로 28,,-,-,2011,244.12773818949591,2011-08-01,58.97094669,대구광역시북구
158640,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.97,2011-08-01,9,22230.0,10,2010.0,대현남로 25,,-,-,2011,261.6217488525362,2011-08-01,58.97094669,대구광역시북구
158641,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.97,2011-08-01,18,23055.0,10,2010.0,대현남로 25,,-,-,2011,271.3310580204778,2011-08-01,58.97094669,대구광역시북구
158642,대구광역시 북구 대현동,112-42,112,42,신화맨션,60.0,2011-08-01,8,8900.0,8,1994.0,경대로5길 25,,-,-,2011,148.33333333333334,2011-08-01,58.97094669,대구광역시북구
162174,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2011-09-01,2,23700.0,17,2008.0,대현로10길 82,,-,-,2011,278.9075297972095,2011-09-01,59.75283604,대구광역시북구
162175,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2011-09-01,4,23700.0,13,2008.0,대현로10길 82,,-,-,2011,278.9075297972095,2011-09-01,59.75283604,대구광역시북구
162176,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-09-01,5,33000.0,15,2008.0,대현로10길 82,,-,-,2011,257.28245793626724,2011-09-01,59.75283604,대구광역시북구
162177,대구광역시 북구 대현동,521,521,0,대현e-편한세상,112.4197,2011-09-01,21,28700.0,17,2008.0,대현로10길 82,,-,-,2011,255.29333381960635,2011-09-01,59.75283604,대구광역시북구
162178,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2011-09-01,21,23800.0,19,2008.0,대현로10길 82,,-,-,2011,280.82231381067623,2011-09-01,59.75283604,대구광역시북구
162179,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-09-01,22,35700.0,15,2008.0,대현로10길 82,,-,-,2011,278.3328408583255,2011-09-01,59.75283604,대구광역시북구
162180,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2011-09-01,22,24500.0,16,2008.0,대현로10길 82,,-,-,2011,288.3221299591406,2011-09-01,59.75283604,대구광역시북구
162181,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2011-09-01,24,24300.0,9,2008.0,대현로10길 82,,-,-,2011,286.721942252077,2011-09-01,59.75283604,대구광역시북구
162182,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2011-09-01,26,23000.0,4,2008.0,대현로10길 82,,-,-,2011,271.38290830443503,2011-09-01,59.75283604,대구광역시북구
162183,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-09-01,30,32130.0,3,2008.0,대현로10길 82,,-,-,2011,250.49955677249292,2011-09-01,59.75283604,대구광역시북구
162184,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-09-01,7,15350.0,13,2006.0,대현남로 28,,-,-,2011,258.2436069986541,2011-09-01,59.75283604,대구광역시북구
162185,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-09-01,9,15200.0,14,2006.0,대현남로 28,,-,-,2011,255.72005383580083,2011-09-01,59.75283604,대구광역시북구
162186,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-09-01,23,11143.0,7,2006.0,대현남로 28,,-,-,2011,187.4663526244953,2011-09-01,59.75283604,대구광역시북구
162187,대구광역시 북구 대현동,527,527,0,대현뜨란채,108.95,2011-09-01,24,23750.0,2,2006.0,대현남로 28,,-,-,2011,217.9899036255163,2011-09-01,59.75283604,대구광역시북구
162188,대구광역시 북구 대현동,527,527,0,대현뜨란채,108.95,2011-09-01,26,23000.0,15,2006.0,대현남로 28,,-,-,2011,211.10601193207893,2011-09-01,59.75283604,대구광역시북구
162189,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.77,2011-09-01,26,16500.0,1,2006.0,대현남로 28,,-,-,2011,194.64433172112777,2011-09-01,59.75283604,대구광역시북구
162190,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-09-01,28,15950.0,7,2006.0,대현남로 28,,-,-,2011,268.33781965006733,2011-09-01,59.75283604,대구광역시북구
162191,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-09-01,28,15500.0,8,2006.0,대현남로 28,,-,-,2011,260.76716016150743,2011-09-01,59.75283604,대구광역시북구
162192,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-09-01,30,11143.0,15,2006.0,대현남로 28,,-,-,2011,187.4663526244953,2011-09-01,59.75283604,대구광역시북구
162193,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-09-01,30,11143.0,9,2006.0,대현남로 28,,-,-,2011,187.4663526244953,2011-09-01,59.75283604,대구광역시북구
162194,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-09-01,30,11143.0,16,2006.0,대현남로 28,,-,-,2011,187.4663526244953,2011-09-01,59.75283604,대구광역시북구
162195,대구광역시 북구 대현동,112-42,112,42,신화맨션,60.0,2011-09-01,4,8900.0,5,1994.0,경대로5길 25,,-,-,2011,148.33333333333334,2011-09-01,59.75283604,대구광역시북구
165608,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2011-10-01,4,24050.0,10,2008.0,대현로10길 82,,-,-,2011,283.7721280313766,2011-10-01,60.3479097,대구광역시북구
165609,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2011-10-01,4,23500.0,7,2008.0,대현로10길 82,,-,-,2011,276.5538797567267,2011-10-01,60.3479097,대구광역시북구
165610,대구광역시 북구 대현동,521,521,0,대현e-편한세상,151.5922,2011-10-01,5,37350.0,2,2008.0,대현로10길 82,,-,-,2011,246.38470844806,2011-10-01,60.3479097,대구광역시북구
165611,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2011-10-01,15,20000.0,2,2008.0,대현로10길 82,,-,-,2011,235.98513765603045,2011-10-01,60.3479097,대구광역시북구
165612,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-10-01,6,16350.0,14,2006.0,대현남로 28,,-,-,2011,275.06729475100946,2011-10-01,60.3479097,대구광역시북구
165613,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-10-01,12,16500.0,16,2006.0,대현남로 28,,-,-,2011,277.5908479138627,2011-10-01,60.3479097,대구광역시북구
165614,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-10-01,17,15200.0,3,2006.0,대현남로 28,,-,-,2011,255.72005383580083,2011-10-01,60.3479097,대구광역시북구
165615,대구광역시 북구 대현동,527,527,0,대현뜨란채,108.95,2011-10-01,17,24300.0,5,2006.0,대현남로 28,,-,-,2011,223.03809086737036,2011-10-01,60.3479097,대구광역시북구
165616,대구광역시 북구 대현동,527,527,0,대현뜨란채,75.78,2011-10-01,17,18000.0,20,2006.0,대현남로 28,,-,-,2011,237.52969121140143,2011-10-01,60.3479097,대구광역시북구
165617,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.85,2011-10-01,22,15100.0,2,2006.0,대현남로 28,,-,-,2011,252.29741019214703,2011-10-01,60.3479097,대구광역시북구
165618,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-10-01,26,16700.0,19,2006.0,대현남로 28,,-,-,2011,280.9555854643338,2011-10-01,60.3479097,대구광역시북구
165619,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.95,2011-10-01,28,21000.0,13,2006.0,대현남로 28,,-,-,2011,247.20423778693348,2011-10-01,60.3479097,대구광역시북구
165620,대구광역시 북구 대현동,480-16,480,16,서경리버빌,81.17,2011-10-01,21,14000.0,2,2001.0,신천동로 732,,-,-,2011,172.47751632376495,2011-10-01,60.3479097,대구광역시북구
168887,대구광역시 북구 대현동,112-70,112,70,대산조합,68.05,2011-12-01,3,7550.0,2,1992.0,대현로21길 20,,-,-,2011,110.94783247612051,2011-12-01,61.64393284,대구광역시북구
168888,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2011-12-01,18,22000.0,5,2008.0,대현로10길 82,,-,-,2011,259.5836514216335,2011-12-01,61.64393284,대구광역시북구
168889,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.95,2011-12-01,3,19300.0,1,2006.0,대현남로 28,,-,-,2011,227.1924661565627,2011-12-01,61.64393284,대구광역시북구
168890,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-12-01,11,15800.0,12,2006.0,대현남로 28,,-,-,2011,265.814266487214,2011-12-01,61.64393284,대구광역시북구
168891,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-12-01,14,15600.0,8,2006.0,대현남로 28,,-,-,2011,262.4495289367429,2011-12-01,61.64393284,대구광역시북구
168892,대구광역시 북구 대현동,270-9,270,9,신영푸른마을,84.698,2011-12-01,22,12100.0,11,2003.0,대현로 106,,-,-,2011,142.86051618692295,2011-12-01,61.64393284,대구광역시북구
168893,대구광역시 북구 대현동,112-42,112,42,신화맨션,84.98,2011-12-01,5,13000.0,20,1994.0,경대로5길 25,,-,-,2011,152.97717109908214,2011-12-01,61.64393284,대구광역시북구
171987,대구광역시 북구 대현동,112-70,112,70,대산조합,68.49,2011-07-01,28,7600.0,5,1992.0,대현로21길 20,,-,-,2011,110.96510439480217,2011-07-01,58.27284182,대구광역시북구
171988,대구광역시 북구 대현동,521,521,0,대현e-편한세상,151.5922,2011-07-01,1,42800.0,5,2008.0,대현로10길 82,,-,-,2011,282.33642628050785,2011-07-01,58.27284182,대구광역시북구
171989,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-07-01,1,34600.0,2,2008.0,대현로10길 82,,-,-,2011,269.75675892711655,2011-07-01,58.27284182,대구광역시북구
171990,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-07-01,4,35700.0,4,2008.0,대현로10길 82,,-,-,2011,278.3328408583255,2011-07-01,58.27284182,대구광역시북구
171991,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-07-01,6,34600.0,2,2008.0,대현로10길 82,,-,-,2011,269.75675892711655,2011-07-01,58.27284182,대구광역시북구
171992,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-07-01,8,35700.0,3,2008.0,대현로10길 82,,-,-,2011,278.3328408583255,2011-07-01,58.27284182,대구광역시북구
171993,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-07-01,8,34600.0,2,2008.0,대현로10길 82,,-,-,2011,269.75675892711655,2011-07-01,58.27284182,대구광역시북구
171994,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2011-07-01,12,23800.0,16,2008.0,대현로10길 82,,-,-,2011,280.82231381067623,2011-07-01,58.27284182,대구광역시북구
171995,대구광역시 북구 대현동,521,521,0,대현e-편한세상,112.4197,2011-07-01,14,30400.0,3,2008.0,대현로10길 82,,-,-,2011,270.4152386103147,2011-07-01,58.27284182,대구광역시북구
171996,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-07-01,15,35700.0,3,2008.0,대현로10길 82,,-,-,2011,278.3328408583255,2011-07-01,58.27284182,대구광역시북구
171997,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-07-01,15,34600.0,2,2008.0,대현로10길 82,,-,-,2011,269.75675892711655,2011-07-01,58.27284182,대구광역시북구
171998,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-07-01,15,35700.0,3,2008.0,대현로10길 82,,-,-,2011,278.3328408583255,2011-07-01,58.27284182,대구광역시북구
171999,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2011-07-01,18,21100.0,1,2008.0,대현로10길 82,,-,-,2011,248.96432022711213,2011-07-01,58.27284182,대구광역시북구
172000,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2011-07-01,18,21100.0,1,2008.0,대현로10길 82,,-,-,2011,248.96432022711213,2011-07-01,58.27284182,대구광역시북구
172001,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-07-01,18,34600.0,2,2008.0,대현로10길 82,,-,-,2011,269.75675892711655,2011-07-01,58.27284182,대구광역시북구
172002,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-07-01,20,35700.0,3,2008.0,대현로10길 82,,-,-,2011,278.3328408583255,2011-07-01,58.27284182,대구광역시북구
172003,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2011-07-01,20,21100.0,1,2008.0,대현로10길 82,,-,-,2011,248.96432022711213,2011-07-01,58.27284182,대구광역시북구
172004,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-07-01,22,29800.0,5,2008.0,대현로10길 82,,-,-,2011,232.3338559545686,2011-07-01,58.27284182,대구광역시북구
172005,대구광역시 북구 대현동,521,521,0,대현e-편한세상,151.5922,2011-07-01,22,42800.0,3,2008.0,대현로10길 82,,-,-,2011,282.33642628050785,2011-07-01,58.27284182,대구광역시북구
172006,대구광역시 북구 대현동,521,521,0,대현e-편한세상,151.5922,2011-07-01,28,42800.0,4,2008.0,대현로10길 82,,-,-,2011,282.33642628050785,2011-07-01,58.27284182,대구광역시북구
172007,대구광역시 북구 대현동,521,521,0,대현e-편한세상,128.2637,2011-07-01,28,35700.0,4,2008.0,대현로10길 82,,-,-,2011,278.3328408583255,2011-07-01,58.27284182,대구광역시북구
172008,대구광역시 북구 대현동,521,521,0,대현e-편한세상,151.5922,2011-07-01,29,41500.0,2,2008.0,대현로10길 82,,-,-,2011,273.7607871645111,2011-07-01,58.27284182,대구광역시북구
172009,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-07-01,5,11032.0,4,2006.0,대현남로 28,,-,-,2011,185.59892328398385,2011-07-01,58.27284182,대구광역시북구
172010,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.45,2011-07-01,5,20500.0,9,2006.0,대현남로 28,,-,-,2011,242.74718768502072,2011-07-01,58.27284182,대구광역시북구
172011,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-07-01,6,10789.0,20,2006.0,대현남로 28,,-,-,2011,181.51076716016152,2011-07-01,58.27284182,대구광역시북구
172012,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-07-01,6,11143.0,13,2006.0,대현남로 28,,-,-,2011,187.4663526244953,2011-07-01,58.27284182,대구광역시북구
172013,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-07-01,8,13300.0,1,2006.0,대현남로 28,,-,-,2011,223.75504710632572,2011-07-01,58.27284182,대구광역시북구
172014,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-07-01,11,14900.0,7,2006.0,대현남로 28,,-,-,2011,250.67294751009422,2011-07-01,58.27284182,대구광역시북구
172015,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-07-01,11,14800.0,10,2006.0,대현남로 28,,-,-,2011,248.9905787348587,2011-07-01,58.27284182,대구광역시북구
172016,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-07-01,11,14800.0,13,2006.0,대현남로 28,,-,-,2011,248.9905787348587,2011-07-01,58.27284182,대구광역시북구
172017,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-07-01,13,13900.0,16,2006.0,대현남로 28,,-,-,2011,233.8492597577389,2011-07-01,58.27284182,대구광역시북구
172018,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.77,2011-07-01,16,19500.0,4,2006.0,대현남로 28,,-,-,2011,230.03421021587826,2011-07-01,58.27284182,대구광역시북구
172019,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-07-01,20,14500.0,11,2006.0,대현남로 28,,-,-,2011,243.9434724091521,2011-07-01,58.27284182,대구광역시북구
172020,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.95,2011-07-01,21,19870.0,14,2006.0,대현남로 28,,-,-,2011,233.9022954679223,2011-07-01,58.27284182,대구광역시북구
172021,대구광역시 북구 대현동,527,527,0,대현뜨란채,75.78,2011-07-01,21,18200.0,10,2006.0,대현남로 28,,-,-,2011,240.16891000263922,2011-07-01,58.27284182,대구광역시북구
172022,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-07-01,23,14900.0,15,2006.0,대현남로 28,,-,-,2011,250.67294751009422,2011-07-01,58.27284182,대구광역시북구
172023,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-07-01,26,14000.0,6,2006.0,대현남로 28,,-,-,2011,235.53162853297442,2011-07-01,58.27284182,대구광역시북구
172024,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-07-01,27,14500.0,9,2006.0,대현남로 28,,-,-,2011,243.9434724091521,2011-07-01,58.27284182,대구광역시북구
172025,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-07-01,27,10475.0,15,2006.0,대현남로 28,,-,-,2011,176.22812920592193,2011-07-01,58.27284182,대구광역시북구
172026,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-07-01,29,10475.0,11,2006.0,대현남로 28,,-,-,2011,176.22812920592193,2011-07-01,58.27284182,대구광역시북구
172027,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.44,2011-07-01,29,14000.0,2,2006.0,대현남로 28,,-,-,2011,235.53162853297442,2011-07-01,58.27284182,대구광역시북구
172028,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.97,2011-07-01,27,19000.0,20,2010.0,대현남로 25,,-,-,2011,223.60833235259503,2011-07-01,58.27284182,대구광역시북구
175284,대구광역시 북구 대현동,112-70,112,70,대산조합,59.07,2012-02-01,29,7900.0,2,1992.0,대현로21길 20,,-,-,2012,133.73963094633487,2012-02-01,63.33950033,대구광역시북구
175285,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2012-02-01,2,22000.0,8,2008.0,대현로10길 82,,-,-,2012,258.9015044531059,2012-02-01,63.33950033,대구광역시북구
175286,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2012-02-01,5,23400.0,10,2008.0,대현로10길 82,,-,-,2012,275.3770547364853,2012-02-01,63.33950033,대구광역시북구
175287,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2012-02-01,9,23500.0,11,2008.0,대현로10길 82,,-,-,2012,277.2825367458358,2012-02-01,63.33950033,대구광역시북구
175288,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2012-02-01,11,22900.0,14,2008.0,대현로10길 82,,-,-,2012,270.2029826161548,2012-02-01,63.33950033,대구광역시북구
175289,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.9744,2012-02-01,12,23650.0,17,2008.0,대현로10길 82,,-,-,2012,278.31911728708883,2012-02-01,63.33950033,대구광역시북구
175290,대구광역시 북구 대현동,521,521,0,대현e-편한세상,151.5922,2012-02-01,24,34000.0,13,2008.0,대현로10길 82,,-,-,2012,224.2859461106838,2012-02-01,63.33950033,대구광역시북구
175291,대구광역시 북구 대현동,527,527,0,대현뜨란채,59.85,2012-02-01,8,16650.0,6,2006.0,대현남로 28,,-,-,2012,278.1954887218045,2012-02-01,63.33950033,대구광역시북구
175292,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.77,2012-02-01,27,19380.0,4,2006.0,대현남로 28,,-,-,2012,228.61861507608825,2012-02-01,63.33950033,대구광역시북구
175293,대구광역시 북구 대현동,527,527,0,대현뜨란채,84.77,2012-02-01,27,20500.0,14,2006.0,대현남로 28,,-,-,2012,241.8308363807951,2012-02-01,63.33950033,대구광역시북구
175294,대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,75.94,2012-02-01,20,20522.0,20,2010.0,대현남로 25,,-,-,2012,270.23966289175667,2012-02-01,63.33950033,대구광역시북구
175295,대구광역시 북구 대현동,480-16,480,16,서경리버빌,81.17,2012-02-01,11,13000.0,5,2001.0,신천동로 732,,-,-,2012,160.1576937292103,2012-02-01,63.33950033,대구광역시북구
178418,대구광역시 북구 대현동,112-70,112,70,대산조합,66.66,2012-05-01,1,7700.0,6,1992.0,대현로21길 20,,-,-,2012,115.51155115511551,2012-05-01,64.3129423,대구광역시북구
178419,대구광역시 북구 대현동,521,521,0,대현e-편한세상,84.7511,2012-05-01,1,24000.0,14,2008.0,대현로10길 82,,-,-,2012,283.18216518723654,2012-05-01,64.3129423,대구광역시북구
178420,대구광역시 북구 대현동,521,521,0,대현e-편한세상,112.4197,2012-05-01,6,27350.0,6,2008.0,대현로10길 82,,-,-,2012,243.28476236816144,2012-05-01,64.3129423,대구광역시북구
