,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,Year,제곱미터당가격(만원),날짜,지수,행정구
208810,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2012-01-01,31,6980.0,14,1992.0,검단로 115,,-,-,2012,145.8725182863114,2012-01-01,63.00950202,대구광역시북구
208811,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2012-01-01,31,7100.0,6,1992.0,검단로 115,,-,-,2012,148.38035527690698,2012-01-01,63.00950202,대구광역시북구
208812,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2012-01-01,31,6000.0,1,1992.0,검단로 115,,-,-,2012,125.39184952978056,2012-01-01,63.00950202,대구광역시북구
208813,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2012-01-01,31,6550.0,2,1992.0,검단로 115,,-,-,2012,137.92377342598442,2012-01-01,63.00950202,대구광역시북구
211438,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-01-01,21,6000.0,14,1991.0,검단로 255,,-,-,2013,100.10010010010011,2013-01-01,66.08263492,대구광역시북구
211439,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-01-01,21,7900.0,6,1991.0,검단로 255,,-,-,2013,131.79846513179848,2013-01-01,66.08263492,대구광역시북구
211440,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-01-01,25,8600.0,5,1991.0,검단로 255,,-,-,2013,143.47681014347683,2013-01-01,66.08263492,대구광역시북구
211441,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-01-01,27,8700.0,3,1991.0,검단로 255,,-,-,2013,145.14514514514516,2013-01-01,66.08263492,대구광역시북구
211442,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-01-01,29,8550.0,2,1991.0,검단로 255,,-,-,2013,142.64264264264264,2013-01-01,66.08263492,대구광역시북구
211443,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-01-01,31,8500.0,4,1991.0,검단로 255,,-,-,2013,141.8084751418085,2013-01-01,66.08263492,대구광역시북구
211444,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-01-01,9,7950.0,4,1992.0,검단로 115,,-,-,2013,167.40366392924827,2013-01-01,66.08263492,대구광역시북구
211445,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-01-01,15,8150.0,15,1992.0,검단로 115,,-,-,2013,171.61507685828596,2013-01-01,66.08263492,대구광역시북구
211446,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-01-01,16,8000.0,13,1992.0,검단로 115,,-,-,2013,168.4565171615077,2013-01-01,66.08263492,대구광역시북구
211447,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-01-01,29,8100.0,9,1992.0,검단로 115,,-,-,2013,169.27899686520377,2013-01-01,66.08263492,대구광역시북구
211448,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-01-01,29,8000.0,4,1992.0,검단로 115,,-,-,2013,168.4565171615077,2013-01-01,66.08263492,대구광역시북구
214300,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-02-01,15,8120.0,15,1991.0,검단로 255,,-,-,2013,135.46880213546882,2013-02-01,66.24715588,대구광역시북구
214301,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-02-01,18,9000.0,6,1991.0,검단로 255,,-,-,2013,150.15015015015015,2013-02-01,66.24715588,대구광역시북구
214302,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-02-01,18,8950.0,6,1991.0,검단로 255,,-,-,2013,149.315982649316,2013-02-01,66.24715588,대구광역시북구
214303,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-02-01,19,8700.0,14,1991.0,검단로 255,,-,-,2013,145.14514514514516,2013-02-01,66.24715588,대구광역시북구
214304,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-02-01,14,7000.0,1,1992.0,검단로 115,,-,-,2013,147.39945251631923,2013-02-01,66.24715588,대구광역시북구
214305,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-02-01,24,7000.0,11,1992.0,검단로 115,,-,-,2013,146.2904911180773,2013-02-01,66.24715588,대구광역시북구
214306,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-02-01,26,8300.0,14,1992.0,검단로 115,,-,-,2013,173.4587251828631,2013-02-01,66.24715588,대구광역시북구
214307,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-02-01,27,8300.0,4,1992.0,검단로 115,,-,-,2013,173.4587251828631,2013-02-01,66.24715588,대구광역시북구
217878,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-03-01,7,9500.0,9,1991.0,검단로 255,,-,-,2013,158.49182515849182,2013-03-01,66.41775527,대구광역시북구
217879,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-03-01,7,8300.0,5,1991.0,검단로 255,,-,-,2013,138.4718051384718,2013-03-01,66.41775527,대구광역시북구
217880,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-03-01,15,9200.0,4,1991.0,검단로 255,,-,-,2013,153.48682015348683,2013-03-01,66.41775527,대구광역시북구
217881,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-03-01,26,9000.0,10,1991.0,검단로 255,,-,-,2013,150.15015015015015,2013-03-01,66.41775527,대구광역시북구
217882,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-03-01,2,8500.0,8,1992.0,검단로 115,,-,-,2013,178.98504948410192,2013-03-01,66.41775527,대구광역시북구
217883,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-03-01,6,8450.0,9,1992.0,검단로 115,,-,-,2013,176.59352142110762,2013-03-01,66.41775527,대구광역시북구
217884,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-03-01,9,7550.0,2,1992.0,검단로 115,,-,-,2013,158.98083807117288,2013-03-01,66.41775527,대구광역시북구
217885,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-03-01,9,8400.0,9,1992.0,검단로 115,,-,-,2013,176.87934301958308,2013-03-01,66.41775527,대구광역시북구
217886,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-03-01,10,9000.0,4,1992.0,검단로 115,,-,-,2013,189.51358180669615,2013-03-01,66.41775527,대구광역시북구
217887,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-03-01,11,8500.0,10,1992.0,검단로 115,,-,-,2013,177.63845350052247,2013-03-01,66.41775527,대구광역시북구
217888,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-03-01,12,8500.0,4,1992.0,검단로 115,,-,-,2013,177.63845350052247,2013-03-01,66.41775527,대구광역시북구
217889,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-03-01,12,8400.0,7,1992.0,검단로 115,,-,-,2013,176.87934301958308,2013-03-01,66.41775527,대구광역시북구
217890,대구광역시 북구 검단동,887-8,887,8,유성청구,48.85,2013-03-01,14,8500.0,10,1992.0,검단로 115,,-,-,2013,174.00204708290684,2013-03-01,66.41775527,대구광역시북구
217891,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-03-01,20,8000.0,11,1992.0,검단로 115,,-,-,2013,168.4565171615077,2013-03-01,66.41775527,대구광역시북구
217892,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-03-01,23,8550.0,6,1992.0,검단로 115,,-,-,2013,180.03790271636134,2013-03-01,66.41775527,대구광역시북구
217893,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-03-01,23,8300.0,11,1992.0,검단로 115,,-,-,2013,173.4587251828631,2013-03-01,66.41775527,대구광역시북구
217894,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-03-01,26,8500.0,10,1992.0,검단로 115,,-,-,2013,178.98504948410192,2013-03-01,66.41775527,대구광역시북구
217895,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-03-01,28,8100.0,6,1992.0,검단로 115,,-,-,2013,169.27899686520377,2013-03-01,66.41775527,대구광역시북구
217896,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-03-01,29,8100.0,12,1992.0,검단로 115,,-,-,2013,170.56222362602654,2013-03-01,66.41775527,대구광역시북구
222013,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-04-01,2,7000.0,5,1991.0,검단로 255,,-,-,2013,116.78345011678346,2013-04-01,67.16066014,대구광역시북구
222014,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-04-01,14,9550.0,14,1991.0,검단로 255,,-,-,2013,159.325992659326,2013-04-01,67.16066014,대구광역시북구
222015,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-04-01,15,9300.0,15,1991.0,검단로 255,,-,-,2013,155.15515515515517,2013-04-01,67.16066014,대구광역시북구
222016,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-04-01,21,8800.0,1,1991.0,검단로 255,,-,-,2013,146.81348014681348,2013-04-01,67.16066014,대구광역시북구
222017,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-04-01,22,9350.0,11,1991.0,검단로 255,,-,-,2013,155.98932265598933,2013-04-01,67.16066014,대구광역시북구
222018,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-04-01,30,9500.0,9,1991.0,검단로 255,,-,-,2013,158.49182515849182,2013-04-01,67.16066014,대구광역시북구
222019,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-04-01,2,5000.0,10,1992.0,검단로 115,,-,-,2013,105.28532322594229,2013-04-01,67.16066014,대구광역시북구
222020,대구광역시 북구 검단동,887-8,887,8,유성청구,35.1,2013-04-01,10,5900.0,4,1992.0,검단로 115,,-,-,2013,168.09116809116807,2013-04-01,67.16066014,대구광역시북구
222021,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-04-01,12,8500.0,15,1992.0,검단로 115,,-,-,2013,177.63845350052247,2013-04-01,67.16066014,대구광역시북구
222022,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-04-01,14,8450.0,14,1992.0,검단로 115,,-,-,2013,177.9321962518425,2013-04-01,67.16066014,대구광역시북구
222023,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-04-01,14,8450.0,2,1992.0,검단로 115,,-,-,2013,177.9321962518425,2013-04-01,67.16066014,대구광역시북구
222024,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-04-01,15,9000.0,13,1992.0,검단로 115,,-,-,2013,188.08777429467085,2013-04-01,67.16066014,대구광역시북구
222025,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-04-01,19,8200.0,9,1992.0,검단로 115,,-,-,2013,172.66793009054538,2013-04-01,67.16066014,대구광역시북구
222026,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-04-01,22,8450.0,2,1992.0,검단로 115,,-,-,2013,177.9321962518425,2013-04-01,67.16066014,대구광역시북구
222027,대구광역시 북구 검단동,887-8,887,8,유성청구,35.1,2013-04-01,22,4500.0,11,1992.0,검단로 115,,-,-,2013,128.2051282051282,2013-04-01,67.16066014,대구광역시북구
226360,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-05-01,2,9200.0,6,1991.0,검단로 255,,-,-,2013,153.48682015348683,2013-05-01,67.84758002,대구광역시북구
226361,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-05-01,6,9000.0,12,1991.0,검단로 255,,-,-,2013,150.15015015015015,2013-05-01,67.84758002,대구광역시북구
226362,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-05-01,6,10200.0,4,1991.0,검단로 255,,-,-,2013,170.17017017017017,2013-05-01,67.84758002,대구광역시북구
226363,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-05-01,11,8800.0,5,1991.0,검단로 255,,-,-,2013,146.81348014681348,2013-05-01,67.84758002,대구광역시북구
226364,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-05-01,19,9400.0,15,1991.0,검단로 255,,-,-,2013,156.8234901568235,2013-05-01,67.84758002,대구광역시북구
226365,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-05-01,22,9450.0,7,1991.0,검단로 255,,-,-,2013,157.65765765765767,2013-05-01,67.84758002,대구광역시북구
226366,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-05-01,10,9250.0,11,1992.0,검단로 115,,-,-,2013,193.31243469174504,2013-05-01,67.84758002,대구광역시북구
226367,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-05-01,13,7500.0,5,1992.0,검단로 115,,-,-,2013,157.92798483891346,2013-05-01,67.84758002,대구광역시북구
226368,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-05-01,14,9000.0,13,1992.0,검단로 115,,-,-,2013,189.51358180669615,2013-05-01,67.84758002,대구광역시북구
226369,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-05-01,14,8600.0,13,1992.0,검단로 115,,-,-,2013,181.09075594862077,2013-05-01,67.84758002,대구광역시북구
226370,대구광역시 북구 검단동,887-8,887,8,유성청구,35.1,2013-05-01,17,6200.0,6,1992.0,검단로 115,,-,-,2013,176.63817663817662,2013-05-01,67.84758002,대구광역시북구
226371,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-05-01,24,8700.0,11,1992.0,검단로 115,,-,-,2013,181.8181818181818,2013-05-01,67.84758002,대구광역시북구
226372,대구광역시 북구 검단동,887-8,887,8,유성청구,35.1,2013-05-01,31,6000.0,12,1992.0,검단로 115,,-,-,2013,170.94017094017093,2013-05-01,67.84758002,대구광역시북구
226373,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-05-01,31,8600.0,3,1992.0,검단로 115,,-,-,2013,181.09075594862077,2013-05-01,67.84758002,대구광역시북구
226374,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-05-01,31,9260.0,12,1992.0,검단로 115,,-,-,2013,193.521421107628,2013-05-01,67.84758002,대구광역시북구
229516,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-07-01,3,10300.0,14,1991.0,검단로 255,,-,-,2013,171.8385051718385,2013-07-01,69.68036333,대구광역시북구
229517,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-07-01,4,9400.0,13,1991.0,검단로 255,,-,-,2013,156.8234901568235,2013-07-01,69.68036333,대구광역시북구
229518,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-07-01,10,8470.0,15,1991.0,검단로 255,,-,-,2013,141.307974641308,2013-07-01,69.68036333,대구광역시북구
229519,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-07-01,29,10300.0,13,1991.0,검단로 255,,-,-,2013,171.8385051718385,2013-07-01,69.68036333,대구광역시북구
229520,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-07-01,10,8700.0,3,1992.0,검단로 115,,-,-,2013,183.1964624131396,2013-07-01,69.68036333,대구광역시북구
229521,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-07-01,10,8900.0,15,1992.0,검단로 115,,-,-,2013,185.99791013584115,2013-07-01,69.68036333,대구광역시북구
229522,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-07-01,21,9200.0,13,1992.0,검단로 115,,-,-,2013,193.72499473573384,2013-07-01,69.68036333,대구광역시북구
229523,대구광역시 북구 검단동,887-8,887,8,유성청구,35.1,2013-07-01,22,5800.0,5,1992.0,검단로 115,,-,-,2013,165.24216524216524,2013-07-01,69.68036333,대구광역시북구
229524,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-07-01,31,9400.0,3,1992.0,검단로 115,,-,-,2013,197.93640766477154,2013-07-01,69.68036333,대구광역시북구
231702,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-08-01,5,9000.0,8,1991.0,검단로 255,,-,-,2013,150.15015015015015,2013-08-01,70.24509416,대구광역시북구
231703,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-08-01,19,9100.0,9,1991.0,검단로 255,,-,-,2013,151.8184851518185,2013-08-01,70.24509416,대구광역시북구
231704,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-08-01,23,8600.0,2,1991.0,검단로 255,,-,-,2013,143.47681014347683,2013-08-01,70.24509416,대구광역시북구
231705,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-08-01,26,9500.0,7,1991.0,검단로 255,,-,-,2013,158.49182515849182,2013-08-01,70.24509416,대구광역시북구
231706,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-08-01,30,9500.0,6,1991.0,검단로 255,,-,-,2013,158.49182515849182,2013-08-01,70.24509416,대구광역시북구
231707,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-08-01,31,8500.0,3,1991.0,검단로 255,,-,-,2013,141.8084751418085,2013-08-01,70.24509416,대구광역시북구
231708,대구광역시 북구 검단동,887-8,887,8,유성청구,35.1,2013-08-01,6,6400.0,2,1992.0,검단로 115,,-,-,2013,182.33618233618233,2013-08-01,70.24509416,대구광역시북구
231709,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-08-01,17,9600.0,15,1992.0,검단로 115,,-,-,2013,202.1478205938092,2013-08-01,70.24509416,대구광역시북구
231710,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-08-01,27,8800.0,7,1992.0,검단로 115,,-,-,2013,185.30216887765846,2013-08-01,70.24509416,대구광역시북구
231711,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-08-01,30,9180.0,13,1992.0,검단로 115,,-,-,2013,193.30385344283007,2013-08-01,70.24509416,대구광역시북구
231712,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-08-01,30,9250.0,13,1992.0,검단로 115,,-,-,2013,194.77784796799327,2013-08-01,70.24509416,대구광역시북구
231713,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-08-01,31,9200.0,5,1992.0,검단로 115,,-,-,2013,193.72499473573384,2013-08-01,70.24509416,대구광역시북구
234435,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-09-01,2,9070.0,15,1991.0,검단로 255,,-,-,2013,151.317984651318,2013-09-01,70.68070466,대구광역시북구
234436,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-09-01,9,8500.0,13,1991.0,검단로 255,,-,-,2013,141.8084751418085,2013-09-01,70.68070466,대구광역시북구
234437,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-09-01,1,8325.0,15,1992.0,검단로 115,,-,-,2013,173.98119122257052,2013-09-01,70.68070466,대구광역시북구
234438,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-09-01,5,9400.0,12,1992.0,검단로 115,,-,-,2013,196.44723092998956,2013-09-01,70.68070466,대구광역시북구
234439,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-09-01,6,9350.0,13,1992.0,검단로 115,,-,-,2013,196.8835544325121,2013-09-01,70.68070466,대구광역시북구
234440,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-09-01,23,8900.0,13,1992.0,검단로 115,,-,-,2013,185.99791013584115,2013-09-01,70.68070466,대구광역시북구
234441,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-09-01,24,8850.0,1,1992.0,검단로 115,,-,-,2013,184.95297805642633,2013-09-01,70.68070466,대구광역시북구
234442,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-09-01,26,8800.0,15,1992.0,검단로 115,,-,-,2013,185.30216887765846,2013-09-01,70.68070466,대구광역시북구
234443,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-09-01,27,9300.0,6,1992.0,검단로 115,,-,-,2013,195.8307012002527,2013-09-01,70.68070466,대구광역시북구
237913,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-10-01,2,10100.0,13,1991.0,검단로 255,,-,-,2013,168.50183516850183,2013-10-01,71.34848452,대구광역시북구
237914,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-10-01,14,10800.0,15,1991.0,검단로 255,,-,-,2013,180.18018018018017,2013-10-01,71.34848452,대구광역시북구
237915,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-10-01,17,9600.0,8,1991.0,검단로 255,,-,-,2013,160.16016016016016,2013-10-01,71.34848452,대구광역시북구
237916,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-10-01,21,9600.0,6,1991.0,검단로 255,,-,-,2013,160.16016016016016,2013-10-01,71.34848452,대구광역시북구
237917,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-10-01,31,9500.0,7,1991.0,검단로 255,,-,-,2013,158.49182515849182,2013-10-01,71.34848452,대구광역시북구
237918,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-10-01,7,10000.0,12,1992.0,검단로 115,,-,-,2013,208.9864158829676,2013-10-01,71.34848452,대구광역시북구
237919,대구광역시 북구 검단동,887-8,887,8,유성청구,35.1,2013-10-01,10,6100.0,1,1992.0,검단로 115,,-,-,2013,173.7891737891738,2013-10-01,71.34848452,대구광역시북구
237920,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-10-01,11,9250.0,2,1992.0,검단로 115,,-,-,2013,194.77784796799327,2013-10-01,71.34848452,대구광역시북구
237921,대구광역시 북구 검단동,887-8,887,8,유성청구,35.1,2013-10-01,18,6200.0,4,1992.0,검단로 115,,-,-,2013,176.63817663817662,2013-10-01,71.34848452,대구광역시북구
237922,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-10-01,25,8850.0,1,1992.0,검단로 115,,-,-,2013,186.35502210991788,2013-10-01,71.34848452,대구광역시북구
237923,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-10-01,26,9800.0,13,1992.0,검단로 115,,-,-,2013,204.80668756530824,2013-10-01,71.34848452,대구광역시북구
237924,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-10-01,30,7000.0,9,1992.0,검단로 115,,-,-,2013,146.2904911180773,2013-10-01,71.34848452,대구광역시북구
237925,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-10-01,31,9300.0,2,1992.0,검단로 115,,-,-,2013,194.35736677115986,2013-10-01,71.34848452,대구광역시북구
241292,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-11-01,1,8100.0,4,1991.0,검단로 255,,-,-,2013,135.13513513513513,2013-11-01,72.16444368,대구광역시북구
241293,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-11-01,14,10400.0,14,1991.0,검단로 255,,-,-,2013,173.50684017350684,2013-11-01,72.16444368,대구광역시북구
241294,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-11-01,21,10000.0,7,1991.0,검단로 255,,-,-,2013,166.83350016683352,2013-11-01,72.16444368,대구광역시북구
241295,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-11-01,30,9750.0,4,1991.0,검단로 255,,-,-,2013,162.66266266266268,2013-11-01,72.16444368,대구광역시북구
241296,대구광역시 북구 검단동,887-8,887,8,유성청구,35.1,2013-11-01,1,6000.0,5,1992.0,검단로 115,,-,-,2013,170.94017094017093,2013-11-01,72.16444368,대구광역시북구
241297,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-11-01,11,9400.0,5,1992.0,검단로 115,,-,-,2013,197.93640766477154,2013-11-01,72.16444368,대구광역시북구
241298,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-11-01,12,8500.0,4,1992.0,검단로 115,,-,-,2013,177.63845350052247,2013-11-01,72.16444368,대구광역시북구
241299,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-11-01,13,9000.0,8,1992.0,검단로 115,,-,-,2013,188.08777429467085,2013-11-01,72.16444368,대구광역시북구
241300,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-11-01,14,9500.0,12,1992.0,검단로 115,,-,-,2013,198.53709508881923,2013-11-01,72.16444368,대구광역시북구
241301,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-11-01,20,9450.0,9,1992.0,검단로 115,,-,-,2013,197.49216300940438,2013-11-01,72.16444368,대구광역시북구
241302,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-11-01,23,9700.0,6,1992.0,검단로 115,,-,-,2013,204.25352705832805,2013-11-01,72.16444368,대구광역시북구
244218,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-12-01,13,10400.0,10,1991.0,검단로 255,,-,-,2013,173.50684017350684,2013-12-01,73.20598653,대구광역시북구
244219,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-12-01,16,10400.0,14,1991.0,검단로 255,,-,-,2013,173.50684017350684,2013-12-01,73.20598653,대구광역시북구
244220,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-12-01,5,9500.0,8,1992.0,검단로 115,,-,-,2013,200.04211412929038,2013-12-01,73.20598653,대구광역시북구
244221,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-12-01,5,9450.0,6,1992.0,검단로 115,,-,-,2013,198.98926089703096,2013-12-01,73.20598653,대구광역시북구
244222,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-12-01,9,9800.0,9,1992.0,검단로 115,,-,-,2013,204.80668756530824,2013-12-01,73.20598653,대구광역시북구
244223,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-12-01,9,9500.0,4,1992.0,검단로 115,,-,-,2013,200.04211412929038,2013-12-01,73.20598653,대구광역시북구
244224,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-12-01,9,9650.0,12,1992.0,검단로 115,,-,-,2013,203.20067382606862,2013-12-01,73.20598653,대구광역시북구
244225,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-12-01,10,10000.0,4,1992.0,검단로 115,,-,-,2013,208.9864158829676,2013-12-01,73.20598653,대구광역시북구
244226,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-12-01,20,9500.0,12,1992.0,검단로 115,,-,-,2013,200.04211412929038,2013-12-01,73.20598653,대구광역시북구
244227,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-12-01,26,9950.0,6,1992.0,검단로 115,,-,-,2013,207.94148380355276,2013-12-01,73.20598653,대구광역시북구
244228,대구광역시 북구 검단동,887-8,887,8,유성청구,35.1,2013-12-01,26,7300.0,9,1992.0,검단로 115,,-,-,2013,207.97720797720797,2013-12-01,73.20598653,대구광역시북구
244229,대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,2013-12-01,30,9700.0,4,1992.0,검단로 115,,-,-,2013,202.71682340647857,2013-12-01,73.20598653,대구광역시북구
244230,대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,2013-12-01,31,9200.0,3,1992.0,검단로 115,,-,-,2013,193.72499473573384,2013-12-01,73.20598653,대구광역시북구
247527,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-06-01,5,9350.0,6,1991.0,검단로 255,,-,-,2013,155.98932265598933,2013-06-01,68.61705452,대구광역시북구
247528,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-06-01,6,9500.0,6,1991.0,검단로 255,,-,-,2013,158.49182515849182,2013-06-01,68.61705452,대구광역시북구
247529,대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,2013-06-01,14,9100.0,3,1991.0,검단로 255,,-,-,2013,151.8184851518185,2013-06-01,68.61705452,대구광역시북구
