,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,Year,제곱미터당가격(만원),날짜,지수,행정구
184597,대구광역시 동구 신암동,766,766,0,신암뜨란채,59.44,2012-04-01,7,17300.0,8,2005.0,아양로7길 12,,-,-,2012,291.04979811574697,2012-04-01,64.11324591,대구광역시동구
184598,대구광역시 동구 신암동,766,766,0,신암뜨란채,59.44,2012-04-01,11,17300.0,10,2005.0,아양로7길 12,,-,-,2012,291.04979811574697,2012-04-01,64.11324591,대구광역시동구
184599,대구광역시 동구 신암동,766,766,0,신암뜨란채,59.44,2012-04-01,20,17000.0,19,2005.0,아양로7길 12,,-,-,2012,286.0026917900404,2012-04-01,64.11324591,대구광역시동구
184600,대구광역시 동구 신암동,766,766,0,신암뜨란채,59.44,2012-04-01,28,17750.0,12,2005.0,아양로7길 12,,-,-,2012,298.62045760430686,2012-04-01,64.11324591,대구광역시동구
184601,대구광역시 동구 신암동,766,766,0,신암뜨란채,84.95,2012-04-01,29,22800.0,20,2005.0,아양로7길 12,,-,-,2012,268.3931724543849,2012-04-01,64.11324591,대구광역시동구
184602,대구광역시 동구 신암동,480,480,0,신암청아람,84.542,2012-04-01,2,23650.0,13,2009.0,신암로20길 39,,-,-,2012,279.7426131390315,2012-04-01,64.11324591,대구광역시동구
184603,대구광역시 동구 신암동,480,480,0,신암청아람,74.4222,2012-04-01,24,20900.0,14,2009.0,신암로20길 39,,-,-,2012,280.8301823918132,2012-04-01,64.11324591,대구광역시동구
184604,대구광역시 동구 신암동,480,480,0,신암청아람,109.7733,2012-04-01,25,25700.0,20,2009.0,신암로20길 39,,-,-,2012,234.1188613260237,2012-04-01,64.11324591,대구광역시동구
184605,대구광역시 동구 신암동,251-1,251,1,에스디아이프라임,84.8502,2012-04-01,10,19000.0,4,2006.0,아양로24길 13,,-,-,2012,223.92404496394823,2012-04-01,64.11324591,대구광역시동구
184606,대구광역시 동구 신암동,165-20,165,20,우남(165-20),41.4,2012-04-01,1,5500.0,3,1980.0,아양로 20,,-,-,2012,132.85024154589374,2012-04-01,64.11324591,대구광역시동구
184607,대구광역시 동구 신암동,165-20,165,20,우남(165-20),78.72,2012-04-01,9,8700.0,3,1980.0,아양로 20,,-,-,2012,110.51829268292683,2012-04-01,64.11324591,대구광역시동구
184608,대구광역시 동구 신암동,328-13,328,13,월성타운,79.4,2012-04-01,17,11000.0,2,2002.0,신암남로27길 46-1,,-,-,2012,138.5390428211587,2012-04-01,64.11324591,대구광역시동구
184609,대구광역시 동구 신암동,250-1,250,1,큰고개웰그린,84.6,2012-04-01,21,18000.0,15,2008.0,아양로 124,,-,-,2012,212.76595744680853,2012-04-01,64.11324591,대구광역시동구
187376,대구광역시 동구 신암동,193-1,193,1,73신암시영,49.55,2012-06-01,1,5750.0,2,1975.0,신암남로 10,,-,-,2012,116.04439959636731,2012-06-01,64.37921995,대구광역시동구
187377,대구광역시 동구 신암동,483-3,483,3,강남,26.41,2012-06-01,1,3750.0,3,1992.0,신성로 60,,-,-,2012,141.9916698220371,2012-06-01,64.37921995,대구광역시동구
187378,대구광역시 동구 신암동,483-3,483,3,강남,41.904,2012-06-01,16,7920.0,4,1992.0,신성로 60,,-,-,2012,189.00343642611682,2012-06-01,64.37921995,대구광역시동구
187379,대구광역시 동구 신암동,483-3,483,3,강남,31.59,2012-06-01,19,5000.0,3,1992.0,신성로 60,,-,-,2012,158.27793605571384,2012-06-01,64.37921995,대구광역시동구
187380,대구광역시 동구 신암동,483-3,483,3,강남,41.904,2012-06-01,30,7850.0,8,1992.0,신성로 60,,-,-,2012,187.33295150820922,2012-06-01,64.37921995,대구광역시동구
187381,대구광역시 동구 신암동,355-4,355,4,길원탑,84.964,2012-06-01,15,16000.0,10,2002.0,신암남로28길 40,,-,-,2012,188.3150510804576,2012-06-01,64.37921995,대구광역시동구
187382,대구광역시 동구 신암동,20,20,0,동서1,61.82,2012-06-01,9,10500.0,2,1984.0,아양로39길 16,,-,-,2012,169.8479456486574,2012-06-01,64.37921995,대구광역시동구
187383,대구광역시 동구 신암동,20,20,0,동서1,61.82,2012-06-01,14,9150.0,4,1984.0,아양로39길 16,,-,-,2012,148.01035263668714,2012-06-01,64.37921995,대구광역시동구
187384,대구광역시 동구 신암동,1525,1525,0,동서청기와,71.36,2012-06-01,23,12600.0,3,1988.0,아양로49길 20,,-,-,2012,176.5695067264574,2012-06-01,64.37921995,대구광역시동구
187385,대구광역시 동구 신암동,184-5,184,5,동양B(184-5),56.86,2012-06-01,1,7600.0,2,1978.0,아양로8길 30,,-,-,2012,133.66162504396763,2012-06-01,64.37921995,대구광역시동구
187386,대구광역시 동구 신암동,276-3,276,3,미도아트캐슬,84.72,2012-06-01,26,14500.0,8,2003.0,아양로34길 53,,-,-,2012,171.15203021718602,2012-06-01,64.37921995,대구광역시동구
187387,대구광역시 동구 신암동,622,622,0,보성1차,50.85,2012-06-01,12,9200.0,4,1985.0,큰고개로 23,,-,-,2012,180.9242871189774,2012-06-01,64.37921995,대구광역시동구
187388,대구광역시 동구 신암동,67,67,0,보성2차,67.19,2012-06-01,2,9100.0,3,1988.0,아양로49길 77,,-,-,2012,135.43682095549934,2012-06-01,64.37921995,대구광역시동구
187389,대구광역시 동구 신암동,67,67,0,보성2차,67.19,2012-06-01,26,11000.0,2,1988.0,아양로49길 77,,-,-,2012,163.71483851763657,2012-06-01,64.37921995,대구광역시동구
187390,대구광역시 동구 신암동,327-2,327,2,부림,84.68,2012-06-01,8,12000.0,6,2003.0,아양로34길 24,,-,-,2012,141.70996693434103,2012-06-01,64.37921995,대구광역시동구
187391,대구광역시 동구 신암동,233-16,233,16,삼승인터타워빌,84.18,2012-06-01,2,13600.0,8,2002.0,신암남로 69,,-,-,2012,161.55856497980517,2012-06-01,64.37921995,대구광역시동구
187392,대구광역시 동구 신암동,215-7,215,7,신신,59.2,2012-06-01,1,6000.0,2,1981.0,아양로10길 9,,-,-,2012,101.35135135135134,2012-06-01,64.37921995,대구광역시동구
187393,대구광역시 동구 신암동,194-1,194,1,신암건영캐스빌,127.85,2012-06-01,3,25400.0,8,2005.0,신암남로 50,,-,-,2012,198.6703167774736,2012-06-01,64.37921995,대구광역시동구
187394,대구광역시 동구 신암동,194-1,194,1,신암건영캐스빌,58.61,2012-06-01,19,15800.0,13,2005.0,신암남로 50,,-,-,2012,269.5785702098618,2012-06-01,64.37921995,대구광역시동구
187395,대구광역시 동구 신암동,194-1,194,1,신암건영캐스빌,73.322,2012-06-01,30,16200.0,3,2005.0,신암남로 50,,-,-,2012,220.94323668203268,2012-06-01,64.37921995,대구광역시동구
187396,대구광역시 동구 신암동,461-1,461,1,신암그린타운,52.8146,2012-06-01,5,13250.0,3,2003.0,신성로 30,,-,-,2012,250.87759823988065,2012-06-01,64.37921995,대구광역시동구
187397,대구광역시 동구 신암동,766,766,0,신암뜨란채,59.44,2012-06-01,6,17700.0,12,2005.0,아양로7길 12,,-,-,2012,297.7792732166891,2012-06-01,64.37921995,대구광역시동구
187398,대구광역시 동구 신암동,766,766,0,신암뜨란채,84.95,2012-06-01,11,23500.0,17,2005.0,아양로7길 12,,-,-,2012,276.63331371394935,2012-06-01,64.37921995,대구광역시동구
187399,대구광역시 동구 신암동,766,766,0,신암뜨란채,84.95,2012-06-01,16,20800.0,5,2005.0,아양로7길 12,,-,-,2012,244.8499117127722,2012-06-01,64.37921995,대구광역시동구
187400,대구광역시 동구 신암동,766,766,0,신암뜨란채,84.95,2012-06-01,21,20750.0,5,2005.0,아양로7길 12,,-,-,2012,244.2613301942319,2012-06-01,64.37921995,대구광역시동구
187401,대구광역시 동구 신암동,480,480,0,신암청아람,84.542,2012-06-01,11,24200.0,11,2009.0,신암로20길 39,,-,-,2012,286.24825530505547,2012-06-01,64.37921995,대구광역시동구
187402,대구광역시 동구 신암동,480,480,0,신암청아람,84.8931,2012-06-01,14,23670.0,6,2009.0,신암로20길 39,,-,-,2012,278.82124695646644,2012-06-01,64.37921995,대구광역시동구
187403,대구광역시 동구 신암동,480,480,0,신암청아람,74.4222,2012-06-01,23,22200.0,16,2009.0,신암로20길 39,,-,-,2012,298.2980884736006,2012-06-01,64.37921995,대구광역시동구
187404,대구광역시 동구 신암동,251-1,251,1,에스디아이프라임,84.8502,2012-06-01,24,19800.0,6,2006.0,아양로24길 13,,-,-,2012,233.35242580453553,2012-06-01,64.37921995,대구광역시동구
187405,대구광역시 동구 신암동,251-1,251,1,에스디아이프라임,84.8502,2012-06-01,29,19600.0,14,2006.0,아양로24길 13,,-,-,2012,230.9953305943887,2012-06-01,64.37921995,대구광역시동구
187406,대구광역시 동구 신암동,165-20,165,20,우남(165-20),41.4,2012-06-01,27,4700.0,5,1980.0,아양로 20,,-,-,2012,113.52657004830918,2012-06-01,64.37921995,대구광역시동구
187407,대구광역시 동구 신암동,373-1,373,1,진로2이스트,29.64,2012-06-01,1,4000.0,6,1998.0,동북로 460,,-,-,2012,134.9527665317139,2012-06-01,64.37921995,대구광역시동구
187408,대구광역시 동구 신암동,342-1,342,1,진산신암그랜드타운,81.73,2012-06-01,4,12000.0,4,2004.0,신암남로 179,,-,-,2012,146.82491129328275,2012-06-01,64.37921995,대구광역시동구
187409,대구광역시 동구 신암동,250-1,250,1,큰고개웰그린,70.05,2012-06-01,6,14800.0,13,2008.0,아양로 124,,-,-,2012,211.27765881513207,2012-06-01,64.37921995,대구광역시동구
189883,대구광역시 동구 신암동,483-3,483,3,강남,59.745,2012-07-01,13,9700.0,1,1992.0,신성로 60,,-,-,2012,162.35668256757887,2012-07-01,64.46236194,대구광역시동구
189884,대구광역시 동구 신암동,483-3,483,3,강남,31.59,2012-07-01,17,6600.0,1,1992.0,신성로 60,,-,-,2012,208.92687559354226,2012-07-01,64.46236194,대구광역시동구
189885,대구광역시 동구 신암동,217-1,217,1,그랜드파크,94.64,2012-07-01,20,15300.0,10,2002.0,아양로14길 4,,-,-,2012,161.66525781910397,2012-07-01,64.46236194,대구광역시동구
189886,대구광역시 동구 신암동,20,20,0,동서1,61.82,2012-07-01,2,9300.0,4,1984.0,아양로39길 16,,-,-,2012,150.4367518602394,2012-07-01,64.46236194,대구광역시동구
189887,대구광역시 동구 신암동,20,20,0,동서1,61.82,2012-07-01,17,9900.0,4,1984.0,아양로39길 16,,-,-,2012,160.1423487544484,2012-07-01,64.46236194,대구광역시동구
189888,대구광역시 동구 신암동,1525,1525,0,동서청기와,54.98,2012-07-01,10,10300.0,3,1988.0,아양로49길 20,,-,-,2012,187.34085121862498,2012-07-01,64.46236194,대구광역시동구
189889,대구광역시 동구 신암동,1525,1525,0,동서청기와,71.36,2012-07-01,10,11100.0,5,1988.0,아양로49길 20,,-,-,2012,155.5493273542601,2012-07-01,64.46236194,대구광역시동구
189890,대구광역시 동구 신암동,361-1,361,1,로얄이스트2차,82.6593,2012-07-01,4,16000.0,9,2003.0,신암남로30길 46-1,,-,-,2012,193.56563629258898,2012-07-01,64.46236194,대구광역시동구
189891,대구광역시 동구 신암동,67,67,0,보성2차,67.19,2012-07-01,4,10700.0,4,1988.0,아양로49길 77,,-,-,2012,159.24988837624647,2012-07-01,64.46236194,대구광역시동구
189892,대구광역시 동구 신암동,67,67,0,보성2차,67.19,2012-07-01,4,9900.0,4,1988.0,아양로49길 77,,-,-,2012,147.3433546658729,2012-07-01,64.46236194,대구광역시동구
189893,대구광역시 동구 신암동,67,67,0,보성2차,67.19,2012-07-01,18,10000.0,5,1988.0,아양로49길 77,,-,-,2012,148.8316713796696,2012-07-01,64.46236194,대구광역시동구
189894,대구광역시 동구 신암동,67,67,0,보성2차,67.19,2012-07-01,18,10200.0,5,1988.0,아양로49길 77,,-,-,2012,151.808304807263,2012-07-01,64.46236194,대구광역시동구
189895,대구광역시 동구 신암동,67,67,0,보성2차,84.85,2012-07-01,18,12650.0,5,1988.0,아양로49길 77,,-,-,2012,149.08662345315264,2012-07-01,64.46236194,대구광역시동구
189896,대구광역시 동구 신암동,194-1,194,1,신암건영캐스빌,83.718,2012-07-01,14,18500.0,2,2005.0,신암남로 50,,-,-,2012,220.97995652070043,2012-07-01,64.46236194,대구광역시동구
189897,대구광역시 동구 신암동,194-1,194,1,신암건영캐스빌,83.718,2012-07-01,25,18400.0,11,2005.0,신암남로 50,,-,-,2012,219.78547026923718,2012-07-01,64.46236194,대구광역시동구
189898,대구광역시 동구 신암동,461-1,461,1,신암그린타운,59.9513,2012-07-01,13,15500.0,1,2003.0,신성로 30,,-,-,2012,258.54318421785683,2012-07-01,64.46236194,대구광역시동구
189899,대구광역시 동구 신암동,766,766,0,신암뜨란채,59.44,2012-07-01,1,17300.0,9,2005.0,아양로7길 12,,-,-,2012,291.04979811574697,2012-07-01,64.46236194,대구광역시동구
189900,대구광역시 동구 신암동,766,766,0,신암뜨란채,84.45,2012-07-01,25,22000.0,20,2005.0,아양로7길 12,,-,-,2012,260.5091770278271,2012-07-01,64.46236194,대구광역시동구
189901,대구광역시 동구 신암동,766,766,0,신암뜨란채,84.95,2012-07-01,26,19000.0,11,2005.0,아양로7길 12,,-,-,2012,223.66097704532078,2012-07-01,64.46236194,대구광역시동구
189902,대구광역시 동구 신암동,480,480,0,신암청아람,109.68,2012-07-01,9,29829.0,20,2009.0,신암로20길 39,,-,-,2012,271.9638949671772,2012-07-01,64.46236194,대구광역시동구
189903,대구광역시 동구 신암동,480,480,0,신암청아람,84.542,2012-07-01,27,23550.0,8,2009.0,신암로20길 39,,-,-,2012,278.55976910884533,2012-07-01,64.46236194,대구광역시동구
189904,대구광역시 동구 신암동,251-1,251,1,에스디아이프라임,84.8502,2012-07-01,17,19500.0,5,2006.0,아양로24길 13,,-,-,2012,229.81678298931527,2012-07-01,64.46236194,대구광역시동구
189905,대구광역시 동구 신암동,165-20,165,20,우남(165-20),41.4,2012-07-01,24,5600.0,4,1980.0,아양로 20,,-,-,2012,135.2657004830918,2012-07-01,64.46236194,대구광역시동구
189906,대구광역시 동구 신암동,290-5,290,5,청우골든맨션,84.75,2012-07-01,11,14400.0,10,2002.0,신암남로23길 67,,-,-,2012,169.91150442477877,2012-07-01,64.46236194,대구광역시동구
192370,대구광역시 동구 신암동,483-3,483,3,강남,54.555,2012-08-01,31,9500.0,1,1992.0,신성로 60,,-,-,2012,174.1361928329209,2012-08-01,64.64537056,대구광역시동구
192371,대구광역시 동구 신암동,235-1,235,1,뉴대구(235-1),65.16,2012-08-01,29,10600.0,2,1978.0,동대구로 575,,-,-,2012,162.67648864333947,2012-08-01,64.64537056,대구광역시동구
192372,대구광역시 동구 신암동,20,20,0,동서1,51.89,2012-08-01,4,7600.0,5,1984.0,아양로39길 16,,-,-,2012,146.46367315475044,2012-08-01,64.64537056,대구광역시동구
192373,대구광역시 동구 신암동,20,20,0,동서1,61.82,2012-08-01,11,9350.0,4,1984.0,아양로39길 16,,-,-,2012,151.2455516014235,2012-08-01,64.64537056,대구광역시동구
192374,대구광역시 동구 신암동,1525,1525,0,동서청기와,71.36,2012-08-01,6,12900.0,3,1988.0,아양로49길 20,,-,-,2012,180.77354260089686,2012-08-01,64.64537056,대구광역시동구
192375,대구광역시 동구 신암동,1525,1525,0,동서청기와,71.36,2012-08-01,24,12000.0,1,1988.0,아양로49길 20,,-,-,2012,168.16143497757847,2012-08-01,64.64537056,대구광역시동구
192376,대구광역시 동구 신암동,622,622,0,보성1차,50.85,2012-08-01,30,9780.0,2,1985.0,큰고개로 23,,-,-,2012,192.33038348082596,2012-08-01,64.64537056,대구광역시동구
192377,대구광역시 동구 신암동,67,67,0,보성2차,56.44,2012-08-01,23,8800.0,3,1988.0,아양로49길 77,,-,-,2012,155.9177888022679,2012-08-01,64.64537056,대구광역시동구
192378,대구광역시 동구 신암동,67,67,0,보성2차,56.44,2012-08-01,25,8450.0,2,1988.0,아양로49길 77,,-,-,2012,149.7165131112686,2012-08-01,64.64537056,대구광역시동구
192379,대구광역시 동구 신암동,67,67,0,보성2차,67.19,2012-08-01,30,10770.0,2,1988.0,아양로49길 77,,-,-,2012,160.29171007590415,2012-08-01,64.64537056,대구광역시동구
192380,대구광역시 동구 신암동,194-1,194,1,신암건영캐스빌,83.718,2012-08-01,1,17400.0,2,2005.0,신암남로 50,,-,-,2012,207.84060775460475,2012-08-01,64.64537056,대구광역시동구
192381,대구광역시 동구 신암동,194-1,194,1,신암건영캐스빌,83.718,2012-08-01,10,18500.0,9,2005.0,신암남로 50,,-,-,2012,220.97995652070043,2012-08-01,64.64537056,대구광역시동구
192382,대구광역시 동구 신암동,461-1,461,1,신암그린타운,59.9513,2012-08-01,26,16800.0,8,2003.0,신성로 30,,-,-,2012,280.22745128129,2012-08-01,64.64537056,대구광역시동구
192383,대구광역시 동구 신암동,480,480,0,신암청아람,109.7733,2012-08-01,7,29835.0,11,2009.0,신암로20길 39,,-,-,2012,271.78740185454933,2012-08-01,64.64537056,대구광역시동구
192384,대구광역시 동구 신암동,480,480,0,신암청아람,109.7733,2012-08-01,10,29835.0,18,2009.0,신암로20길 39,,-,-,2012,271.78740185454933,2012-08-01,64.64537056,대구광역시동구
192385,대구광역시 동구 신암동,480,480,0,신암청아람,109.7733,2012-08-01,13,29835.0,13,2009.0,신암로20길 39,,-,-,2012,271.78740185454933,2012-08-01,64.64537056,대구광역시동구
192386,대구광역시 동구 신암동,480,480,0,신암청아람,109.68,2012-08-01,14,27316.0,1,2009.0,신암로20길 39,,-,-,2012,249.05178701677605,2012-08-01,64.64537056,대구광역시동구
192387,대구광역시 동구 신암동,480,480,0,신암청아람,74.4222,2012-08-01,18,22000.0,8,2009.0,신암로20길 39,,-,-,2012,295.6107183071718,2012-08-01,64.64537056,대구광역시동구
192388,대구광역시 동구 신암동,480,480,0,신암청아람,109.68,2012-08-01,27,29237.0,12,2009.0,신암로20길 39,,-,-,2012,266.56637490882565,2012-08-01,64.64537056,대구광역시동구
192389,대구광역시 동구 신암동,480,480,0,신암청아람,109.68,2012-08-01,27,29237.0,11,2009.0,신암로20길 39,,-,-,2012,266.56637490882565,2012-08-01,64.64537056,대구광역시동구
192390,대구광역시 동구 신암동,480,480,0,신암청아람,109.7733,2012-08-01,29,29835.0,19,2009.0,신암로20길 39,,-,-,2012,271.78740185454933,2012-08-01,64.64537056,대구광역시동구
192391,대구광역시 동구 신암동,480,480,0,신암청아람,109.68,2012-08-01,30,29237.0,9,2009.0,신암로20길 39,,-,-,2012,266.56637490882565,2012-08-01,64.64537056,대구광역시동구
192392,대구광역시 동구 신암동,480,480,0,신암청아람,109.7733,2012-08-01,30,29835.0,17,2009.0,신암로20길 39,,-,-,2012,271.78740185454933,2012-08-01,64.64537056,대구광역시동구
192393,대구광역시 동구 신암동,251-1,251,1,에스디아이프라임,84.8502,2012-08-01,26,19300.0,10,2006.0,아양로24길 13,,-,-,2012,227.45968777916846,2012-08-01,64.64537056,대구광역시동구
192394,대구광역시 동구 신암동,251-1,251,1,에스디아이프라임,84.8502,2012-08-01,27,21000.0,7,2006.0,아양로24길 13,,-,-,2012,247.49499706541647,2012-08-01,64.64537056,대구광역시동구
192395,대구광역시 동구 신암동,290-11,290,11,청산드림뷰2차,92.44,2012-08-01,4,14800.0,10,2003.0,신암남로23길 63-1,,-,-,2012,160.10385114668975,2012-08-01,64.64537056,대구광역시동구
192396,대구광역시 동구 신암동,250-1,250,1,큰고개웰그린,84.6,2012-08-01,14,16600.0,6,2008.0,아양로 124,,-,-,2012,196.21749408983453,2012-08-01,64.64537056,대구광역시동구
192397,대구광역시 동구 신암동,250-1,250,1,큰고개웰그린,84.42,2012-08-01,29,17500.0,7,2008.0,아양로 124,,-,-,2012,207.29684908789386,2012-08-01,64.64537056,대구광역시동구
195346,대구광역시 동구 신암동,483-3,483,3,강남,54.555,2012-09-01,6,9500.0,7,1992.0,신성로 60,,-,-,2012,174.1361928329209,2012-09-01,64.7902792,대구광역시동구
195347,대구광역시 동구 신암동,483-3,483,3,강남,26.41,2012-09-01,27,5500.0,6,1992.0,신성로 60,,-,-,2012,208.25444907232108,2012-09-01,64.7902792,대구광역시동구
195348,대구광역시 동구 신암동,612-8,612,8,거북,62.44,2012-09-01,24,8700.0,4,1981.0,아양로15길 26,,-,-,2012,139.3337604099936,2012-09-01,64.7902792,대구광역시동구
195349,대구광역시 동구 신암동,20,20,0,동서1,61.82,2012-09-01,15,10000.0,1,1984.0,아양로39길 16,,-,-,2012,161.75994823681657,2012-09-01,64.7902792,대구광역시동구
195350,대구광역시 동구 신암동,31,31,0,동서2차,65.06,2012-09-01,3,11500.0,2,1985.0,아양로39길 20,,-,-,2012,176.75991392560712,2012-09-01,64.7902792,대구광역시동구
195351,대구광역시 동구 신암동,31,31,0,동서2차,51.65,2012-09-01,13,8500.0,3,1985.0,아양로39길 20,,-,-,2012,164.56921587608906,2012-09-01,64.7902792,대구광역시동구
195352,대구광역시 동구 신암동,1525,1525,0,동서청기와,54.98,2012-09-01,1,9450.0,5,1988.0,아양로49길 20,,-,-,2012,171.8806838850491,2012-09-01,64.7902792,대구광역시동구
195353,대구광역시 동구 신암동,1525,1525,0,동서청기와,54.98,2012-09-01,18,9850.0,4,1988.0,아양로49길 20,,-,-,2012,179.15605674790834,2012-09-01,64.7902792,대구광역시동구
195354,대구광역시 동구 신암동,1525,1525,0,동서청기와,54.98,2012-09-01,19,10300.0,2,1988.0,아양로49길 20,,-,-,2012,187.34085121862498,2012-09-01,64.7902792,대구광역시동구
195355,대구광역시 동구 신암동,184-35,184,35,동양A(184-35),56.86,2012-09-01,8,8200.0,3,1978.0,아양로8길 32,,-,-,2012,144.21385860007035,2012-09-01,64.7902792,대구광역시동구
195356,대구광역시 동구 신암동,622,622,0,보성1차,68.33,2012-09-01,5,11400.0,2,1985.0,큰고개로 23,,-,-,2012,166.837406702766,2012-09-01,64.7902792,대구광역시동구
195357,대구광역시 동구 신암동,622,622,0,보성1차,68.33,2012-09-01,12,11350.0,5,1985.0,큰고개로 23,,-,-,2012,166.10566369091177,2012-09-01,64.7902792,대구광역시동구
195358,대구광역시 동구 신암동,622,622,0,보성1차,81.2,2012-09-01,18,12000.0,5,1985.0,큰고개로 23,,-,-,2012,147.7832512315271,2012-09-01,64.7902792,대구광역시동구
195359,대구광역시 동구 신암동,67,67,0,보성2차,67.19,2012-09-01,18,10400.0,1,1988.0,아양로49길 77,,-,-,2012,154.78493823485638,2012-09-01,64.7902792,대구광역시동구
195360,대구광역시 동구 신암동,194-1,194,1,신암건영캐스빌,58.61,2012-09-01,6,16750.0,15,2005.0,신암남로 50,,-,-,2012,285.78740829210034,2012-09-01,64.7902792,대구광역시동구
195361,대구광역시 동구 신암동,194-1,194,1,신암건영캐스빌,58.61,2012-09-01,27,17450.0,15,2005.0,신암남로 50,,-,-,2012,297.7307626684866,2012-09-01,64.7902792,대구광역시동구
195362,대구광역시 동구 신암동,461-1,461,1,신암그린타운,59.9513,2012-09-01,14,16500.0,5,2003.0,신성로 30,,-,-,2012,275.2233896512669,2012-09-01,64.7902792,대구광역시동구
195363,대구광역시 동구 신암동,461-1,461,1,신암그린타운,59.9513,2012-09-01,18,16500.0,12,2003.0,신성로 30,,-,-,2012,275.2233896512669,2012-09-01,64.7902792,대구광역시동구
195364,대구광역시 동구 신암동,766,766,0,신암뜨란채,84.95,2012-09-01,3,22700.0,13,2005.0,아양로7길 12,,-,-,2012,267.2160094173043,2012-09-01,64.7902792,대구광역시동구
195365,대구광역시 동구 신암동,766,766,0,신암뜨란채,59.44,2012-09-01,8,18000.0,13,2005.0,아양로7길 12,,-,-,2012,302.8263795423957,2012-09-01,64.7902792,대구광역시동구
195366,대구광역시 동구 신암동,766,766,0,신암뜨란채,84.95,2012-09-01,10,22000.0,13,2005.0,아양로7길 12,,-,-,2012,258.97586815773985,2012-09-01,64.7902792,대구광역시동구
195367,대구광역시 동구 신암동,766,766,0,신암뜨란채,59.44,2012-09-01,26,17500.0,13,2005.0,아양로7길 12,,-,-,2012,294.41453566621806,2012-09-01,64.7902792,대구광역시동구
195368,대구광역시 동구 신암동,480,480,0,신암청아람,109.7733,2012-09-01,3,29835.0,10,2009.0,신암로20길 39,,-,-,2012,271.78740185454933,2012-09-01,64.7902792,대구광역시동구
195369,대구광역시 동구 신암동,480,480,0,신암청아람,109.7733,2012-09-01,3,29536.0,7,2009.0,신암로20길 39,,-,-,2012,269.0636065418458,2012-09-01,64.7902792,대구광역시동구
195370,대구광역시 동구 신암동,480,480,0,신암청아람,109.7733,2012-09-01,3,29835.0,11,2009.0,신암로20길 39,,-,-,2012,271.78740185454933,2012-09-01,64.7902792,대구광역시동구
195371,대구광역시 동구 신암동,480,480,0,신암청아람,84.542,2012-09-01,10,24250.0,7,2009.0,신암로20길 39,,-,-,2012,286.83967732014855,2012-09-01,64.7902792,대구광역시동구
195372,대구광역시 동구 신암동,480,480,0,신암청아람,84.8931,2012-09-01,11,24000.0,6,2009.0,신암로20길 39,,-,-,2012,282.7084886757581,2012-09-01,64.7902792,대구광역시동구
195373,대구광역시 동구 신암동,480,480,0,신암청아람,84.8527,2012-09-01,19,23500.0,16,2009.0,신암로20길 39,,-,-,2012,276.95052720773765,2012-09-01,64.7902792,대구광역시동구
195374,대구광역시 동구 신암동,251-1,251,1,에스디아이프라임,84.8502,2012-09-01,4,18100.0,3,2006.0,아양로24길 13,,-,-,2012,213.31711651828752,2012-09-01,64.7902792,대구광역시동구
195375,대구광역시 동구 신암동,251-1,251,1,에스디아이프라임,84.8502,2012-09-01,5,19500.0,7,2006.0,아양로24길 13,,-,-,2012,229.81678298931527,2012-09-01,64.7902792,대구광역시동구
195376,대구광역시 동구 신암동,251-1,251,1,에스디아이프라임,84.9743,2012-09-01,14,17500.0,11,2006.0,아양로24길 13,,-,-,2012,205.94462090302596,2012-09-01,64.7902792,대구광역시동구
195377,대구광역시 동구 신암동,251-1,251,1,에스디아이프라임,59.756,2012-09-01,17,16000.0,12,2006.0,아양로24길 13,,-,-,2012,267.75553919271704,2012-09-01,64.7902792,대구광역시동구
195378,대구광역시 동구 신암동,246-3,246,3,제일,82.57,2012-09-01,21,12500.0,4,1981.0,동대구로 596,,-,-,2012,151.38670219207947,2012-09-01,64.7902792,대구광역시동구
195379,대구광역시 동구 신암동,282-10,282,10,청운빌리지,82.59,2012-09-01,27,12350.0,5,2002.0,신암남로23길 26-8,,-,-,2012,149.5338418694757,2012-09-01,64.7902792,대구광역시동구
199063,대구광역시 동구 신암동,483-3,483,3,강남,59.745,2012-10-01,17,10500.0,3,1992.0,신성로 60,,-,-,2012,175.7469244288225,2012-10-01,64.95215543,대구광역시동구
199064,대구광역시 동구 신암동,20,20,0,동서1,51.89,2012-10-01,9,8100.0,2,1984.0,아양로39길 16,,-,-,2012,156.0994411254577,2012-10-01,64.95215543,대구광역시동구
199065,대구광역시 동구 신암동,20,20,0,동서1,78.29,2012-10-01,9,13650.0,2,1984.0,아양로39길 16,,-,-,2012,174.35176906373738,2012-10-01,64.95215543,대구광역시동구
199066,대구광역시 동구 신암동,20,20,0,동서1,61.82,2012-10-01,24,10100.0,4,1984.0,아양로39길 16,,-,-,2012,163.37754771918472,2012-10-01,64.95215543,대구광역시동구
199067,대구광역시 동구 신암동,20,20,0,동서1,61.82,2012-10-01,26,10800.0,4,1984.0,아양로39길 16,,-,-,2012,174.70074409576188,2012-10-01,64.95215543,대구광역시동구
199068,대구광역시 동구 신암동,31,31,0,동서2차,65.06,2012-10-01,5,12000.0,3,1985.0,아양로39길 20,,-,-,2012,184.44512757454658,2012-10-01,64.95215543,대구광역시동구
