"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202203","30","17,500","2","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","84.99","202204","6","30,400","1","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202204","7","17,800","10","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202204","11","18,500","6","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","84.99","202204","15","27,000","6","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202204","16","18,300","15","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202204","19","18,800","9","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202204","23","18,500","1","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202204","23","18,000","11","1994","계대동문로 99","","중개거래","대구 달서구, 대구 동구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202204","28","18,300","14","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202205","5","17,000","3","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202205","26","18,800","6","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202206","6","18,800","10","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202206","13","18,000","5","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202207","11","18,200","13","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202207","30","16,800","3","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202208","22","17,300","9","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202208","29","18,200","5","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202208","30","16,500","4","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202209","17","16,200","3","1994","계대동문로 99","","중개거래","대구 남구, 대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202209","30","16,300","6","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202210","8","17,800","14","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202210","10","16,600","15","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202210","12","16,500","8","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202210","24","17,000","13","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202211","7","14,500","4","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202211","9","15,000","4","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202211","30","14,700","7","1994","계대동문로 99","","중개거래","경북 경산시, 대구 달서구"
"대구광역시 달서구 이곡동","1191","1191","0000","성서보성화성타운","59.95","202212","12","15,000","14","1994","계대동문로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1256","1256","0000","성서와룡타운","59.98","202202","23","18,500","2","1994","이곡동로 32","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1256","1256","0000","성서와룡타운","59.98","202202","23","18,700","8","1994","이곡동로 32","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1256","1256","0000","성서와룡타운","59.98","202203","2","19,850","10","1994","이곡동로 32","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1256","1256","0000","성서와룡타운","59.98","202204","7","18,000","11","1994","이곡동로 32","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1256","1256","0000","성서와룡타운","59.98","202205","2","17,200","1","1994","이곡동로 32","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1256","1256","0000","성서와룡타운","59.98","202206","25","20,200","12","1994","이곡동로 32","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1256","1256","0000","성서와룡타운","59.98","202207","5","17,400","2","1994","이곡동로 32","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1256","1256","0000","성서와룡타운","59.98","202207","23","16,000","1","1994","이곡동로 32","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1256","1256","0000","성서와룡타운","59.98","202208","4","20,200","9","1994","이곡동로 32","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1256","1256","0000","성서와룡타운","59.98","202208","25","18,500","12","1994","이곡동로 32","","중개거래","대구 달서구, 대구 달성군"
"대구광역시 달서구 이곡동","1256","1256","0000","성서와룡타운","59.98","202212","18","16,200","10","1994","이곡동로 32","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1192","1192","0000","성서우방타운","85","202201","4","31,500","4","1994","계대동문로 123","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1192","1192","0000","성서우방타운","85","202203","3","34,200","9","1994","계대동문로 123","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1192","1192","0000","성서우방타운","85","202203","15","31,500","17","1994","계대동문로 123","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1192","1192","0000","성서우방타운","85","202204","5","31,000","3","1994","계대동문로 123","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1192","1192","0000","성서우방타운","85","202204","16","32,900","15","1994","계대동문로 123","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1192","1192","0000","성서우방타운","85","202205","13","32,300","6","1994","계대동문로 123","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1192","1192","0000","성서우방타운","85","202205","21","30,500","17","1994","계대동문로 123","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1192","1192","0000","성서우방타운","134.96","202207","12","38,000","11","1994","계대동문로 123","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1192","1192","0000","성서우방타운","85","202208","6","28,800","15","1994","계대동문로 123","","중개거래","대구 달서구, 대구 달성군"
"대구광역시 달서구 이곡동","1192","1192","0000","성서우방타운","85","202208","9","26,500","12","1994","계대동문로 123","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1192","1192","0000","성서우방타운","134.96","202209","1","35,850","12","1994","계대동문로 123","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1192","1192","0000","성서우방타운","134.96","202209","14","41,300","1","1994","계대동문로 123","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1192","1192","0000","성서우방타운","85","202209","16","27,000","7","1994","계대동문로 123","","중개거래","대구 달서구, 대구 달성군"
"대구광역시 달서구 이곡동","1192","1192","0000","성서우방타운","85","202210","20","26,500","14","1994","계대동문로 123","","중개거래","대구 달서구, 대구 달성군"
"대구광역시 달서구 이곡동","1192","1192","0000","성서우방타운","85","202211","29","26,300","17","1994","계대동문로 123","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1192","1192","0000","성서우방타운","85","202212","15","25,000","10","1994","계대동문로 123","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1194","1194","0000","성서청남타운","134.96","202201","4","33,500","2","1994","성서서로 330","","중개거래","대구 달성군, 대구 수성구"
"대구광역시 달서구 이곡동","1194","1194","0000","성서청남타운","84.98","202201","11","27,000","7","1994","성서서로 330","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1194","1194","0000","성서청남타운","84.98","202201","19","28,000","5","1994","성서서로 330","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1194","1194","0000","성서청남타운","84.98","202204","26","26,500","3","1994","성서서로 330","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1194","1194","0000","성서청남타운","84.98","202205","10","28,700","5","1994","성서서로 330","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1194","1194","0000","성서청남타운","84.98","202206","17","24,000","1","1994","성서서로 330","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1194","1194","0000","성서청남타운","84.98","202209","7","25,800","14","1994","성서서로 330","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1194","1194","0000","성서청남타운","84.98","202209","20","26,500","5","1994","성서서로 330","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1194","1194","0000","성서청남타운","84.98","202210","6","24,000","10","1994","성서서로 330","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1194","1194","0000","성서청남타운","84.98","202212","22","21,200","7","1994","성서서로 330","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1330","1330","0000","성서푸른마을","134.94","202202","28","36,000","10","1997","선원로 137","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1330","1330","0000","성서푸른마을","115.46","202203","15","36,000","4","1997","선원로 137","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1330","1330","0000","성서푸른마을","84.99","202203","26","27,000","5","1997","선원로 137","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1330","1330","0000","성서푸른마을","115.46","202203","27","35,000","7","1997","선원로 137","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1330","1330","0000","성서푸른마을","84.99","202203","31","27,300","8","1997","선원로 137","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1330","1330","0000","성서푸른마을","115.46","202204","7","33,800","3","1997","선원로 137","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1330","1330","0000","성서푸른마을","84.99","202204","9","26,800","13","1997","선원로 137","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1330","1330","0000","성서푸른마을","134.94","202207","28","34,000","9","1997","선원로 137","20220816","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1330","1330","0000","성서푸른마을","134.94","202207","28","34,000","9","1997","선원로 137","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1330","1330","0000","성서푸른마을","134.94","202209","8","30,500","17","1997","선원로 137","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1330","1330","0000","성서푸른마을","115.46","202209","14","32,300","4","1997","선원로 137","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1330","1330","0000","성서푸른마을","115.46","202209","20","28,500","6","1997","선원로 137","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","278-1","0278","0001","초원그랜드빌","84.08","202201","13","19,250","9","2002","선원로23북길 51-15","","중개거래","대구 서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202201","3","19,400","3","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202201","6","17,000","5","1998","선원남로 99","","직거래","-"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202201","7","18,100","15","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202201","18","19,500","5","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202201","29","19,000","17","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202202","21","17,250","4","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202202","21","17,250","4","1998","선원남로 99","20220420","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202202","21","17,000","10","1998","선원남로 99","","직거래","-"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202202","26","20,500","11","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202203","4","16,500","6","1998","선원남로 99","","중개거래","대구 달성군"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202203","7","20,000","18","1998","선원남로 99","","중개거래","대구 달성군"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202203","8","16,900","13","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202203","8","21,500","16","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202203","9","16,500","13","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202203","18","19,000","5","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202204","12","18,400","1","1998","선원남로 99","","중개거래","경북 칠곡군, 대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202204","23","17,150","12","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202204","28","17,700","15","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202205","12","18,000","12","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202206","3","17,600","8","1998","선원남로 99","","직거래","-"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202206","7","18,200","7","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202206","18","16,700","1","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202206","20","18,000","15","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202207","8","20,100","14","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.94","202207","12","17,000","6","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202207","23","17,600","14","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202208","1","20,900","9","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202208","2","20,500","11","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202208","4","17,000","14","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202208","5","18,200","8","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202208","29","17,500","17","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202208","29","17,500","9","1998","선원남로 99","","직거래","-"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202209","17","18,000","10","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202209","25","15,450","2","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202209","27","16,700","4","1998","선원남로 99","","중개거래","대구 달서구, 대구 동구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202210","8","17,400","10","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202210","14","17,000","19","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202210","27","16,500","5","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202211","11","16,400","5","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202211","21","16,400","6","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202212","2","13,000","2","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202212","9","15,700","5","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202212","15","17,500","14","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-4","1306","0004","한빛마을(성서주공3차)","59.99","202212","21","16,000","17","1998","선원남로 99","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","84.98","202201","10","33,500","12","1997","선원남로 77","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","84.98","202201","27","30,400","1","1997","선원남로 77","","중개거래","대구 달서구, 대구 달성군"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","59.95","202203","2","21,200","8","1997","선원남로 77","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","84.98","202203","4","30,000","8","1997","선원남로 77","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","84.98","202203","25","28,500","4","1997","선원남로 77","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","84.98","202203","25","30,700","5","1997","선원남로 77","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","59.95","202203","27","23,700","9","1997","선원남로 77","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","59.95","202204","5","24,000","12","1997","선원남로 77","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","84.98","202205","24","28,000","7","1997","선원남로 77","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","84.98","202205","24","27,500","2","1997","선원남로 77","","중개거래","대구 달서구, 대구 북구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","59.95","202206","17","22,000","14","1997","선원남로 77","","직거래","-"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","59.95","202206","17","21,000","14","1997","선원남로 77","20220621","직거래","-"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","84.98","202208","21","28,500","17","1997","선원남로 77","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","59.95","202208","23","19,300","11","1997","선원남로 77","","중개거래","대구 남구, 대구 달서구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","84.98","202208","23","30,000","7","1997","선원남로 77","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","59.95","202209","5","23,200","18","1997","선원남로 77","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","59.95","202209","17","19,700","6","1997","선원남로 77","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","59.95","202211","6","19,700","18","1997","선원남로 77","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","84.98","202212","6","25,500","19","1997","선원남로 77","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","59.95","202212","29","19,700","6","1997","선원남로 77","","중개거래","대구 달서구"
"대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","59.95","202212","29","23,000","19","1997","선원남로 77","","중개거래","대구 남구, 대구 달서구"
"대구광역시 달서구 장기동","809","0809","0000","영남네오빌","59.9262","202201","12","32,000","15","2004","한들로 36","","직거래","-"
"대구광역시 달서구 장기동","809","0809","0000","영남네오빌","84.9732","202204","18","48,500","20","2004","한들로 36","","중개거래","대구 달성군"
"대구광역시 달서구 장기동","809","0809","0000","영남네오빌","84.9732","202204","26","42,500","4","2004","한들로 36","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","809","0809","0000","영남네오빌","84.9732","202205","4","45,000","14","2004","한들로 36","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","809","0809","0000","영남네오빌","84.9732","202206","1","40,500","7","2004","한들로 36","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","809","0809","0000","영남네오빌","84.9732","202207","1","42,500","9","2004","한들로 36","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","809","0809","0000","영남네오빌","84.9732","202209","14","40,500","13","2004","한들로 36","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","809","0809","0000","영남네오빌","59.9262","202209","18","30,000","20","2004","한들로 36","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","809","0809","0000","영남네오빌","122.9918","202209","28","53,000","11","2004","한들로 36","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","809","0809","0000","영남네오빌","84.9732","202212","9","39,800","12","2004","한들로 36","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","809","0809","0000","영남네오빌","84.9732","202212","27","39,000","19","2004","한들로 36","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","812","0812","0000","장기누림타운","57.9762","202202","11","30,000","20","2002","한들로 31","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","812","0812","0000","장기누림타운","81.421","202202","14","39,000","1","2002","한들로 31","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","812","0812","0000","장기누림타운","57.9762","202211","26","24,500","3","2002","한들로 31","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","551","0551","0000","장기영남네오빌비스타","84.9955","202205","3","40,000","14","2005","대명천로 250","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","551","0551","0000","장기영남네오빌비스타","84.9955","202211","9","31,000","4","2005","대명천로 250","","직거래","-"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","59.9897","202201","26","32,000","10","2000","한들로 55","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","59.9897","202201","29","29,500","17","2000","한들로 55","20220603","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","84.9802","202202","13","41,500","7","2000","한들로 55","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","59.9897","202204","30","29,900","17","2000","한들로 55","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","59.9897","202205","18","30,500","14","2000","한들로 55","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","59.9897","202206","7","24,700","17","2000","한들로 55","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","84.9802","202207","7","36,500","11","2000","한들로 55","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","59.9897","202207","9","25,500","8","2000","한들로 55","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","84.9802","202207","30","32,300","3","2000","한들로 55","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","59.9897","202208","31","26,800","7","2000","한들로 55","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","84.9802","202209","5","34,800","10","2000","한들로 55","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","59.9897","202209","20","26,300","17","2000","한들로 55","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","84.9802","202209","26","33,500","13","2000","한들로 55","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","59.9897","202210","3","23,500","5","2000","한들로 55","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","134.9943","202211","15","50,500","12","2000","한들로 55","20230516","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","59.9897","202211","19","23,900","13","2000","한들로 55","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","84.9802","202212","7","27,500","1","2000","한들로 55","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","59.9897","202212","12","25,800","10","2000","한들로 55","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","134.9943","202212","26","48,000","8","2000","한들로 55","","직거래","-"
"대구광역시 달서구 장기동","813-1","0813","0001","장기초록나라","84.9802","202212","27","30,000","11","2000","한들로 55","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","814-1","0814","0001","장기파랑새마을","59.9634","202201","5","30,000","6","2000","한들로 70","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","814-1","0814","0001","장기파랑새마을","59.9634","202201","19","26,000","20","2000","한들로 70","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","814-1","0814","0001","장기파랑새마을","84.9822","202202","8","33,500","4","2000","한들로 70","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","814-1","0814","0001","장기파랑새마을","84.9822","202202","15","35,800","7","2000","한들로 70","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","814-1","0814","0001","장기파랑새마을","59.9634","202203","26","26,800","17","2000","한들로 70","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","814-1","0814","0001","장기파랑새마을","59.9634","202204","2","29,200","6","2000","한들로 70","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","814-1","0814","0001","장기파랑새마을","59.9634","202205","27","25,000","7","2000","한들로 70","","중개거래","대구 달서구"
"대구광역시 달서구 장기동","814-1","0814","0001","장기파랑새마을","59.9634","202206","1","25,300","3","2000","한들로 70","","중개거래","대구 달서구"
